Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction_rate	fossilization_rate	speciation_rate
8832	0	-100.8049	-105.9375	5.132585	0.009173342	0.002153863	0.07135809
8833	1	-99.50072	-104.6276	5.12691	0.001222206	0.0003134316	0.07287155
8834	0	-102.0991	-106.8354	4.736386	0.02311821	0.005415822	0.106853
8835	1	-107.6508	-112.9336	5.282838	0.01212191	0.01621249	0.05080782
8836	0	-102.3035	-106.7376	4.434088	0.04897932	0.0004194225	0.1212084
8837	1	-101.1204	-106.1035	4.983117	0.004351379	0.006655713	0.08700282
8838	0	-103.1408	-107.7511	4.610235	0.04580226	0.003791029	0.1057778
8839	1	-100.8965	-105.7927	4.896177	0.006698323	0.005123615	0.09565703
8840	0	-101.6616	-106.6327	4.971138	0.01695295	0.005186882	0.08571599
8841	1	-101.3158	-105.9539	4.638062	0.01038796	0.002327718	0.1211878
8842	0	-105.9396	-110.0887	4.149178	0.05682019	0.008549488	0.1433501
8843	1	-103.0301	-107.5204	4.490318	0.008547051	0.004293508	0.13667
8844	0	-101.4119	-106.3133	4.901394	0.01880689	0.004251426	0.09218173
8845	1	-102.2666	-107.5878	5.321198	0.002512175	0.001303024	0.05097747
8846	0	-101.5227	-106.706	5.183363	0.01416984	0.0007255364	0.06470385
8847	1	-100.0424	-104.9318	4.889369	0.009199169	0.001557858	0.09618115
8848	0	-100.2374	-105.2713	5.033893	0.00193422	0.003894202	0.08230226
8849	1	-102.1042	-107.1673	5.063051	0.02620259	0.0009548739	0.07261126
8850	0	-99.83782	-104.6811	4.843259	0.005916833	0.0009878786	0.1013009
8851	1	-100.3728	-105.0832	4.710387	0.01130249	0.0004062897	0.113715
8852	0	-100.223	-105.1566	4.933616	0.007756022	0.002637923	0.09194583
8853	1	-101.5217	-106.6876	5.165862	0.005050789	0.00535322	0.06817803
8854	0	-102.4767	-107.4438	4.967117	0.02828054	0.003807443	0.08131012
8855	1	-102.1174	-106.5871	4.469792	0.01661836	0.0008700604	0.1369143
8856	0	-104.3992	-108.9065	4.507329	0.003730188	0.009890631	0.1346791
8857	1	-99.84931	-104.637	4.787683	0.004135115	0.000479058	0.1070501
8858	0	-100.1904	-104.9871	4.796651	0.00292841	0.001992226	0.1061993
8859	1	-99.90258	-104.8575	4.95491	0.0066023	0.001761638	0.09001112
8860	0	-100.1955	-105.0679	4.872434	0.001211388	0.003317566	0.09861785
8861	1	-100.5042	-105.5224	5.018295	0.01264597	0.001978491	0.08242763
8862	0	-106.9357	-110.756	3.820301	0.1076705	0.0005377957	0.1272506
8863	1	-103.7648	-108.0593	4.294483	0.04034392	0.003721972	0.1422419
8864	0	-105.0461	-108.969	3.922831	0.06117766	0.001823239	0.164721
8865	1	-99.94035	-104.8853	4.944918	0.004720698	0.002281539	0.09120749
8866	0	-99.72016	-104.562	4.841836	0.004720299	0.0007150363	0.1015748
8867	1	-102.0527	-106.8065	4.753789	0.02342364	0.005307175	0.1049864
8868	0	-103.4538	-108.6116	5.15779	0.008895417	0.01074882	0.06754452
8869	1	-100.4796	-105.5154	5.035812	0.001232689	0.004943258	0.08203502
8870	0	-100.923	-105.8238	4.90074	0.0004889361	0.006411937	0.09549774
8871	1	-101.6519	-106.4145	4.762541	0.003870801	0.006629991	0.1091555
8872	0	-100.3607	-105.3297	4.968946	0.001149269	0.004623471	0.08883951
8873	1	-100.0946	-105.1086	5.014006	0.002747772	0.003262718	0.08433139
8874	0	-100.8367	-105.6614	4.824656	0.02269685	0.001464819	0.09847574
8875	1	-100.2307	-105.1386	4.907852	0.003647901	0.003361046	0.09495265
8876	0	-100.4518	-105.4171	4.965291	0.01260539	0.002247889	0.08779669
8877	1	-99.66531	-104.6163	4.950969	0.006681125	0.0008908493	0.09041999
8878	0	-104.8645	-109.2691	4.404609	0.05161702	0.008014445	0.1214039
8879	1	-100.7626	-105.858	5.095362	0.01394639	0.001066402	0.07416339
8880	0	-102.305	-106.8758	4.57083	0.03985038	0.002456417	0.1141462
8881	1	-101.7257	-106.6082	4.882497	0.01547959	0.00619502	0.09498311
8882	0	-104.6609	-109.8297	5.168841	0.03014768	0.001777437	0.05878981
8883	1	-101.329	-105.9139	4.584946	0.01912363	0.001035718	0.1240836
8884	0	-101.156	-106.0627	4.906743	0.01034424	0.005358911	0.0939567
8885	1	-101.2084	-105.9161	4.707767	0.001351884	0.004053851	0.1150779
8886	0	-100.5753	-105.7322	5.156888	0.008026382	0.001097347	0.06901862
8887	1	-100.8896	-106.0326	5.143017	0.006875084	0.003054873	0.07059153
8888	0	-104.0501	-108.6584	4.608301	0.06099875	0.000493639	0.09351557
8889	1	-100.8121	-105.5172	4.7051	0.02483486	0.0005352643	0.1095015
8890	0	-101.3148	-105.9041	4.589299	0.03444112	0.0001040413	0.1159061
8891	1	-102.2425	-106.7657	4.523294	0.02529654	0.002872985	0.1276588
8892	0	-102.8834	-108.017	5.133594	0.002429988	0.01186446	0.07064483
8893	1	-101.1029	-106.0367	4.933876	0.02163182	0.002142451	0.08794741
8894	0	-101.5597	-106.1728	4.613107	0.04036468	1.632022e-05	0.1095947
8895	1	-103.144	-108.3465	5.202424	0.001032146	0.0113231	0.06338545
8896	0	-99.9076	-104.6992	4.791636	0.001117294	0.001075581	0.1068034
8897	1	-99.31726	-104.2376	4.920315	0.0005651548	0.0006783313	0.09394288
8898	0	-102.8944	-107.9015	5.007075	0.02141551	0.007323348	0.08010716
8899	1	-100.2854	-105.3004	5.015009	0.0124806	0.001293411	0.08282668
8900	0	-106.1809	-111.1732	4.992368	0.001282225	0.02564052	0.08021582
8901	1	-102.451	-107.377	4.926089	0.03248112	0.002695945	0.08318454
8902	0	-100.0302	-105.094	5.063865	0.008749342	0.0009217748	0.07863771
8903	1	-100.7083	-105.6958	4.987433	0.02010657	0.0006300982	0.08318569
8904	0	-101.5863	-106.2208	4.634535	0.01588818	0.003006943	0.1200651
8905	1	-99.73745	-104.5644	4.826916	0.003612202	0.000730965	0.1031592
8906	0	-100.9635	-106.1022	5.13873	0.01407084	0.0004860397	0.06956015
8907	1	-101.772	-106.2448	4.472752	0.03934293	6.160297e-05	0.1245242
8908	0	-99.22138	-104.1944	4.973026	0.001811994	0.0003394242	0.08862268
8909	1	-100.1898	-105.0846	4.894825	0.0103479	0.001886947	0.09540113
8910	0	-100.8258	-105.8751	5.049268	0.01521551	0.001782884	0.07854539
8911	1	-104.4543	-109.7746	5.32034	0.01305995	0.002678151	0.04898052
8912	0	-101.966	-106.478	4.512042	0.005491252	0.001053373	0.135023
8913	1	-103.0931	-107.9197	4.826579	0.01998114	0.009865161	0.09844468
8914	0	-99.56907	-104.5402	4.971165	0.0002950768	0.001916983	0.08880641
8915	1	-101.4368	-106.0372	4.600401	0.01889946	0.00171736	0.1225688
8916	0	-101.2789	-106.0905	4.811669	0.0105123	0.005139908	0.1034569
8917	1	-101.0613	-106.1763	5.115014	0.01422833	0.001488098	0.07200762
8918	0	-102.4546	-107.6468	5.192219	0.001794576	0.009021179	0.064994
8919	1	-100.4771	-105.4398	4.962632	0.005980324	0.003966769	0.08918566
8920	0	-101.9845	-106.8702	4.885705	0.007261792	0.008877541	0.09610355
8921	1	-100.2313	-105.2982	5.066982	0.003919996	0.003056955	0.07885625
8922	0	-103.3729	-108.2117	4.838803	0.006623419	0.01368035	0.09981377
8923	1	-103.0359	-107.4445	4.408595	0.05014987	0.002448608	0.122799
8924	0	-102.4246	-107.0564	4.631834	0.04262561	0.002265299	0.10606
8925	1	-99.86994	-104.8088	4.938838	0.00691445	0.00155979	0.0915904
8926	0	-103.8715	-108.4329	4.56139	0.03513786	0.008282942	0.1176011
8927	1	-101.108	-106.0393	4.931323	0.01624069	0.003750749	0.09009226
8928	0	-108.0569	-111.0816	3.024712	0.1192608	0.000346729	0.2042928
8929	1	-101.3544	-106.3765	5.022034	0.02492574	0.0002223334	0.0775308
8930	0	-102.7452	-107.7072	4.961977	0.006737275	0.011929	0.08789001
8931	1	-101.8317	-106.5022	4.670531	0.01420374	0.004646318	0.1167895
8932	0	-102.9768	-107.4643	4.487558	0.002850123	0.003775715	0.137683
8933	1	-99.70138	-104.7326	5.031245	0.006662641	0.0007295202	0.0823079
8934	0	-100.844	-106.0856	5.241643	0.001144025	0.001666921	0.06039272
8935	1	-99.15804	-104.1616	5.00354	0.0008076183	0.000333295	0.08556855
8936	0	-102.8242	-108.0288	5.204631	0.02090791	0.0001887228	0.05978475
8937	1	-101.9105	-106.9568	5.046321	0.01783133	0.004621037	0.07779505
8938	0	-101.098	-106.1156	5.01757	0.02087874	0.001172751	0.07978823
8939	1	-100.3872	-105.1457	4.758569	0.0002746502	0.002268365	0.1100928
8940	0	-104.7074	-109.5287	4.821283	0.04066143	0.008431039	0.08781547
8941	1	-102.8106	-107.2281	4.417438	0.01898361	0.00190294	0.1415477
8942	0	-99.38475	-104.2569	4.872137	0.002190538	0.0002117227	0.09872388
8943	1	-102.4125	-107.0327	4.620248	0.04556212	0.001458182	0.1050793
8944	0	-100.4286	-105.1295	4.700953	0.004673414	0.0008342647	0.1157231
8945	1	-100.3623	-105.5132	5.150936	0.005521477	0.00145504	0.0700042
8946	0	-103.6759	-108.4502	4.774348	0.00085499	0.01486855	0.1063613
8947	1	-100.0144	-104.7703	4.75589	0.001750753	0.0007190494	0.1103784
8948	0	-100.5533	-105.6689	5.115591	0.0001042214	0.004681593	0.07384522
8949	1	-99.72306	-104.5675	4.844443	0.001767417	0.00116015	0.1014971
8950	0	-104.3759	-109.3286	4.95267	0.03195679	0.008741372	0.08008096
8951	1	-100.8249	-105.6623	4.83746	0.01607037	0.002801696	0.09961172
8952	0	-104.3587	-108.6618	4.30314	0.07447102	0.000354428	0.1115731
8953	1	-100.5352	-105.5337	4.998546	0.01322068	0.00212271	0.08428071
8954	0	-100.2964	-105.1638	4.867362	0.01882061	0.000454941	0.09576556
8955	1	-100.9185	-105.5882	4.669683	0.0169022	0.001251625	0.1162485
8956	0	-100.6744	-105.842	5.167562	0.009619902	0.0004506572	0.06758389
8957	1	-99.6964	-104.5022	4.805806	0.001557159	0.0005052245	0.1053811
8958	0	-100.7705	-105.5537	4.783174	0.008541588	0.003231012	0.1068424
8959	1	-99.64214	-104.7404	5.098253	7.990605e-05	0.001630228	0.07585289
8960	0	-101.2761	-106.3582	5.082079	0.01350141	0.003353401	0.07556733
8961	1	-100.5663	-105.5579	4.991598	0.003136735	0.004932909	0.08643881
8962	0	-99.902	-104.7953	4.893255	0.00893948	0.001124499	0.09585061
8963	1	-101.5385	-106.5655	5.026928	0.001885899	0.008655225	0.08240771
8964	0	-100.1329	-105.1917	5.058763	0.003286452	0.002966806	0.0797527
8965	1	-100.8548	-105.8649	5.01006	0.00313532	0.00593258	0.08446011
8966	0	-103.3425	-108.1609	4.818352	0.03101335	0.007733023	0.09436805
8967	1	-100.9321	-105.8475	4.915346	0.01604093	0.003248128	0.09179562
8968	0	-104.9532	-109.1999	4.246661	0.06128491	0.006010753	0.1294127
8969	1	-101.6427	-106.5769	4.934243	0.01101353	0.006955533	0.09085977
8970	0	-101.3018	-105.9143	4.612513	0.02628566	0.001088924	0.1181285
8971	1	-99.90837	-104.8041	4.895699	0.005923434	0.001705575	0.09603569
8972	0	-100.6535	-105.7842	5.130713	0.00522031	0.003104334	0.07210045
8973	1	-103.6596	-107.9295	4.269944	0.06919756	0.0003373962	0.1199799
8974	0	-102.8718	-107.4785	4.606657	0.0131316	0.007084505	0.123287
8975	1	-102.4514	-107.3911	4.939648	0.0210937	0.006892778	0.087155
8976	0	-102.6684	-107.2984	4.630085	0.0196264	0.006516832	0.1188714
8977	1	-100.2989	-105.2025	4.903664	0.008964738	0.00257864	0.09475019
8978	0	-100.8921	-105.7741	4.882018	0.01398745	0.003594876	0.09571609
8979	1	-99.79814	-104.7486	4.95043	0.0125309	2.430929e-05	0.0893632
8980	0	-101.5914	-106.1066	4.515167	0.01839776	0.0003617233	0.1315541
8981	1	-100.9165	-105.5681	4.65161	0.01746304	0.0009103903	0.1178963
8982	0	-100.3612	-105.1584	4.797222	0.01297079	0.001386505	0.1045777
8983	1	-101.0664	-105.8778	4.811403	0.02498961	0.001734656	0.09875801
8984	0	-100.7576	-105.6468	4.889146	0.007604661	0.00441026	0.09629957
8985	1	-102.2413	-106.8735	4.632271	0.005288017	0.005708795	0.1223111
8986	0	-100.0741	-105.0314	4.957335	0.009087514	0.001810895	0.08937565
8987	1	-102.1174	-107.1191	5.001677	0.01488366	0.00710814	0.08303075
8988	0	-101.437	-106.0316	4.594683	0.01599449	0.001658695	0.1241607
8989	1	-104.1391	-109.4668	5.327723	0.01138676	0.002075162	0.04859136
8990	0	-101.7658	-106.4664	4.700618	0.02105108	0.004237275	0.1114316
8991	1	-102.6015	-107.5376	4.93615	0.01894283	0.008124774	0.08815735
8992	0	-106.4068	-110.4549	4.048062	0.07148547	0.007955653	0.1400701
8993	1	-100.7531	-105.8089	5.055741	0.001851499	0.005631793	0.07990368
8994	0	-100.4689	-105.1313	4.66239	0.001876455	0.0001755363	0.1198235
8995	1	-101.1801	-106.2663	5.086263	0.01984377	0.0002211479	0.07310031
8996	0	-99.86255	-104.7402	4.877606	0.002991325	0.001879185	0.09810057
8997	1	-101.2109	-106.0602	4.849278	0.02033004	0.003283638	0.09689992
8998	0	-101.871	-106.8097	4.938688	0.01457988	0.006832805	0.08952724
8999	1	-102.6102	-107.1787	4.568502	0.01095919	0.005207512	0.1279676
9000	0	-100.6	-105.3948	4.794764	0.006567144	0.003020641	0.1059915
9001	1	-101.865	-106.3886	4.523599	0.001392061	0.0009625994	0.1341122
9002	0	-101.8392	-106.4923	4.653147	0.02017997	0.003954682	0.1165907
9003	1	-102.5826	-107.1238	4.541178	0.03295387	0.003985759	0.121542
9004	0	-101.0492	-106.0418	4.992601	0.01490365	0.003475777	0.08433627
9005	1	-101.792	-106.4437	4.651766	0.02440756	0.003402137	0.114957
9006	0	-99.87339	-104.7591	4.885738	0.01328398	0.0001641192	0.09566131
9007	1	-100.0719	-104.9728	4.900888	0.01583487	0.0003200368	0.09341463
9008	0	-101.4709	-106.1126	4.641657	0.03545535	0.000734995	0.1099891
9009	1	-100.7863	-105.9266	5.140333	0.001745038	0.004539794	0.07122404
9010	0	-101.6177	-106.5273	4.90954	0.008982513	0.00730882	0.09369119
9011	1	-101.3023	-106.4166	5.114249	0.01414151	0.002395178	0.07207655
9012	0	-100.6561	-105.5129	4.856744	0.01471609	0.002545881	0.09810419
9013	1	-100.9408	-105.8759	4.935104	0.01465934	0.003565759	0.09020546
9014	0	-102.9497	-107.887	4.937274	0.0002252927	0.01422511	0.09023803
9015	1	-103.5772	-108.8067	5.229461	0.01345247	0.006005648	0.05937812
9016	0	-100.772	-105.835	5.063088	0.0182206	0.000129508	0.07614043
9017	1	-102.0214	-106.6361	4.614778	0.01993252	0.003971248	0.1205791
9018	0	-104.3815	-108.9069	4.525463	0.06164664	0.002784925	0.1011516
9019	1	-99.70405	-104.7873	5.083233	0.005106936	0.0005940106	0.07716322
9020	0	-99.70149	-104.5594	4.857945	0.009845264	4.447567e-05	0.09922686
9021	1	-101.5967	-106.5591	4.962364	0.001717999	0.008996254	0.08888919
9022	0	-100.8618	-105.9109	5.049119	0.009917024	0.003717691	0.07979741
9023	1	-103.608	-108.0876	4.479588	0.001804835	0.005799243	0.1383695
9024	0	-99.48141	-104.3955	4.91407	0.003286429	0.0007528272	0.09446241
9025	1	-104.7064	-109.8868	5.180466	0.02222178	0.007091662	0.06133491
9026	0	-102.989	-108.1909	5.201871	0.006603449	0.008609818	0.06356923
9027	1	-100.1457	-105.1683	5.022607	0.005556154	0.002688736	0.08325612
9028	0	-100.8052	-105.4498	4.644593	0.01082566	0.0006534623	0.1204803
9029	1	-100.7232	-105.8286	5.10545	0.001101882	0.005155074	0.0748432
9030	0	-100.3005	-105.1126	4.812125	0.01448548	0.00108491	0.1026854
9031	1	-101.3155	-105.9502	4.634685	0.02474405	0.001539543	0.1166188
9032	0	-101.5395	-106.3012	4.761704	0.02616581	0.003058232	0.1031003
9033	1	-99.45699	-104.3918	4.934855	0.001738129	0.001072171	0.0924512
9034	0	-104.7025	-109.0672	4.364718	0.05841762	0.006049138	0.1199012
9035	1	-102.2587	-106.9306	4.671869	0.04348301	0.001260981	0.1014655
9036	0	-100.2146	-105.0754	4.860774	0.01587514	0.0007864951	0.0974132
9037	1	-99.94359	-104.7458	4.802197	0.002813417	0.001200788	0.1056757
9038	0	-101.2359	-106.1002	4.864283	0.005136814	0.006384164	0.09888744
9039	1	-100.5905	-105.3754	4.784891	0.01728004	0.00146396	0.1045347
9040	0	-101.4123	-106.2296	4.81735	0.03373668	0.0003910874	0.09346536
9041	1	-103.8799	-108.2952	4.415367	0.0475709	0.005539206	0.1239343
9042	0	-101.3611	-106.0935	4.732405	0.0127438	0.00413394	0.1109841
9043	1	-101.2398	-105.9665	4.726731	0.004861438	0.004314269	0.1129236
9044	0	-102.2065	-106.7097	4.50316	0.03437493	0.00215897	0.1246629
9045	1	-99.46812	-104.5518	5.083658	0.001400911	0.0008085113	0.07736499
9046	0	-101.4289	-106.6439	5.21499	0.007336089	0.002325971	0.06276183
9047	1	-99.82573	-104.7131	4.887409	0.006993579	0.001167129	0.09674294
9048	0	-102.0182	-107.0879	5.069691	0.007602346	0.008258956	0.07753725
9049	1	-102.1692	-107.1183	4.949134	0.03024428	0.002272759	0.08216003
9050	0	-100.8228	-105.5522	4.729438	0.01039829	0.002394541	0.1119354
9051	1	-101.6067	-106.8597	5.252993	0.004282353	0.002534191	0.05886784
9052	0	-99.81758	-104.8568	5.039205	0.002130384	0.002288351	0.08185366
9053	1	-102.589	-107.4462	4.857247	0.01026289	0.01027675	0.09816285
9054	0	-103.6223	-108.4046	4.782317	0.00497988	0.01415842	0.1055245
9055	1	-102.6731	-107.1398	4.466683	0.01029816	0.00230942	0.1389496
9056	0	-100.1547	-105.0145	4.859863	0.000931112	0.003057967	0.09989754
9057	1	-101.827	-106.8528	5.025862	0.009674226	0.007476144	0.08179562
9058	0	-102.5461	-107.0763	4.530246	0.01811343	0.004038948	0.1299283
9059	1	-104.3846	-108.5671	4.182482	0.05368721	0.00414144	0.1432208
9060	0	-100.8351	-105.5158	4.68067	0.01804591	0.001051793	0.1147512
9061	1	-102.4004	-106.9783	4.577839	0.008136016	0.0047172	0.127606
9062	0	-100.1835	-105.1074	4.92382	0.009276715	0.002158446	0.09269367
9063	1	-102.8032	-107.0886	4.285434	0.04203644	0.0005251063	0.142081
9064	0	-99.55491	-104.4437	4.888804	0.001137924	0.001168015	0.09707856
9065	1	-101.5567	-106.3727	4.815926	0.02699057	0.002898292	0.09727733
9066	0	-103.1697	-107.7031	4.533363	0.05113846	0.002708105	0.1093578
9067	1	-100.7367	-105.6772	4.940455	0.01613905	0.002434847	0.08928768
9068	0	-102.6277	-107.1501	4.522316	0.008757757	0.003882864	0.1333221
9069	1	-100.6141	-105.7751	5.160939	0.001282285	0.00359142	0.06912955
9070	0	-101.5098	-106.3014	4.791581	0.01135564	0.005620453	0.1052335
9071	1	-100.4805	-105.3482	4.867694	0.01518286	0.001871617	0.09690206
9072	0	-103.6013	-108.7645	5.163133	0.01358337	0.00898492	0.06621389
9073	1	-101.1276	-105.842	4.714442	0.005697106	0.003583094	0.1141317
9074	0	-100.0542	-104.9717	4.917546	0.01385524	0.0006917836	0.09231713
9075	1	-100.7281	-105.6097	4.881692	0.02345138	0.0007253924	0.09245013
9076	0	-102.797	-107.2757	4.478667	0.03358728	0.003801395	0.1275709
9077	1	-106.013	-110.1831	4.17013	0.003094171	0.0003736979	0.1726988
9078	0	-102.5731	-107.7863	5.213205	0.004421804	0.0076564	0.06275021
9079	1	-102.299	-106.9603	4.661361	0.03444795	0.003720407	0.1085075
9080	0	-100.3418	-105.1955	4.853638	0.0009417591	0.003661332	0.1004794
9081	1	-101.8282	-106.4132	4.585039	0.001764356	0.002887837	0.127655
9082	0	-101.6909	-106.7245	5.033553	0.01746644	0.00424918	0.07927172
9083	1	-101.4843	-106.7259	5.241554	0.002201661	0.003549305	0.06025194
9084	0	-102.0461	-106.6128	4.566692	0.03685207	0.002040733	0.1166083
9085	1	-101.8865	-106.4762	4.589661	0.005129423	0.003209902	0.1269206
9086	0	-100.2011	-105.1306	4.929477	0.01668677	0.0004743168	0.09027316
9087	1	-101.9182	-106.7042	4.786066	0.03516496	0.001901043	0.09568299
9088	0	-99.34281	-104.2898	4.946956	0.0002592481	0.0009995405	0.09126788
9089	1	-101.6457	-106.4325	4.786738	0.01687689	0.005223338	0.1042325
9090	0	-102.0967	-106.7868	4.690165	0.008709942	0.006369776	0.115868
9091	1	-99.53835	-104.4811	4.942722	0.008047955	0.0001388721	0.09105529
9092	0	-100.7408	-105.3773	4.636548	0.009907613	0.0002689511	0.1214947
9093	1	-100.5719	-105.7914	5.219447	0.001507183	0.001483065	0.06287325
9094	0	-103.4033	-107.991	4.587664	0.00242604	0.008852203	0.1266388
9095	1	-100.2877	-105.4259	5.138209	0.005019585	0.001686194	0.07140242
9096	0	-100.3733	-105.4614	5.088114	0.001653968	0.003971041	0.07674004
9097	1	-104.8689	-108.8914	4.022571	0.04918733	0.001744407	0.1648942
9098	0	-102.1233	-106.856	4.732703	0.01668789	0.006388774	0.1095752
9099	1	-100.9126	-105.6413	4.728725	0.0203849	0.001664462	0.1090258
9100	0	-100.571	-105.6458	5.074864	0.01309573	0.001171858	0.07652854
9101	1	-103.7511	-108.2284	4.477266	0.04060501	0.006456118	0.1227476
9102	0	-101.4666	-106.0503	4.583746	0.01747606	0.001507231	0.1247916
9103	1	-100.5598	-105.5234	4.963576	0.007784785	0.003842849	0.0888515
9104	0	-102.1031	-107.1476	5.044498	0.02317893	0.003029764	0.07593301
9105	1	-99.37183	-104.4489	5.077041	0.0005753742	0.0007578102	0.07806551
9106	0	-103.2036	-108.2283	5.024725	0.02651936	0.005692954	0.07612217
9107	1	-103.7315	-108.666	4.934553	0.002350455	0.01658403	0.08974291
9108	0	-99.75915	-104.7868	5.027687	0.00394456	0.001682204	0.08293952
9109	1	-99.85306	-104.7991	4.946073	0.002363468	0.002446382	0.09125111
9110	0	-100.5931	-105.3803	4.787141	0.005293279	0.003028918	0.1069056
9111	1	-100.7204	-105.6792	4.958822	0.005286405	0.004998925	0.08955462
9112	0	-99.64619	-104.4795	4.833311	0.00305112	0.0005606107	0.102559
9113	1	-100.6072	-105.6588	5.051605	0.0164448	0.0005104587	0.07794347
9114	0	-100.1346	-104.9189	4.78424	0.007885286	0.001048011	0.1069364
9115	1	-103.6366	-108.1222	4.485648	0.02661714	0.006887135	0.1304799
9116	0	-105.3452	-109.9761	4.630958	0.05827605	0.005529568	0.09334185
9117	1	-100.3663	-105.3104	4.944121	0.01147763	0.002307395	0.09019503
9118	0	-102.7356	-107.5003	4.764711	0.005727966	0.01045063	0.1081095
9119	1	-101.1763	-105.9484	4.772095	0.02941263	0.001114543	0.100467
9120	0	-100.4471	-105.1403	4.693209	0.009470795	0.0004650048	0.1158288
9121	1	-102.9786	-107.3702	4.391536	0.01541969	0.001291162	0.1455993
9122	0	-103.4603	-108.425	4.964697	0.02765381	0.007435393	0.08147418
9123	1	-99.58438	-104.6409	5.056537	0.004280431	0.0007288148	0.07998878
9124	0	-102.4776	-107.3597	4.882071	0.03848622	0.0008983069	0.0838795
9125	1	-101.0183	-106.0751	5.056822	0.01947879	0.0006124854	0.07631147
9126	0	-101.1451	-106.1387	4.99363	0.009009802	0.005512684	0.08545391
9127	1	-100.2409	-105.0594	4.818427	0.01583723	0.0007047398	0.1016612
9128	0	-104.9883	-108.8965	3.908136	0.07581563	0.002196196	0.1512592
9129	1	-100.4655	-105.4322	4.966724	0.004851052	0.004182143	0.0888789
9130	0	-105.0033	-109.0262	4.022849	0.05106823	0.002520655	0.1631306
