Iteration	Posterior	Likelihood	Prior	birth_rate
5210	-108.5426	-103.9374	-4.60517	0.08996618
5220	-108.5416	-103.9365	-4.60517	0.08912309
5230	-108.5434	-103.9383	-4.60517	0.09026532
5240	-108.6045	-103.9993	-4.60517	0.08259433
5250	-108.5652	-103.96	-4.60517	0.09328797
5260	-108.6791	-104.0739	-4.60517	0.07957622
5270	-108.8222	-104.2171	-4.60517	0.07568836
5280	-109.1722	-104.567	-4.60517	0.06949906
5290	-109.6242	-105.019	-4.60517	0.06403339
5300	-108.6523	-104.0471	-4.60517	0.09829488
5310	-108.6004	-103.9952	-4.60517	0.08280497
5320	-108.6027	-103.9975	-4.60517	0.08268453
5330	-108.5674	-103.9622	-4.60517	0.09347934
5340	-108.866	-104.2608	-4.60517	0.10517
5350	-108.5624	-103.9572	-4.60517	0.08533234
5360	-108.6785	-104.0733	-4.60517	0.07959475
5370	-108.5425	-103.9373	-4.60517	0.08989867
5380	-108.5647	-103.9596	-4.60517	0.08512938
5390	-108.5896	-103.9844	-4.60517	0.08340457
5400	-108.835	-104.2298	-4.60517	0.0754024
5410	-109.1075	-104.5024	-4.60517	0.1106767
5420	-108.9691	-104.3639	-4.60517	0.1076872
5430	-108.5553	-103.9501	-4.60517	0.09228296
5440	-108.556	-103.9508	-4.60517	0.08596544
5450	-110.7857	-106.1806	-4.60517	0.1350134
5460	-108.659	-104.0538	-4.60517	0.08027732
5470	-108.6052	-104	-4.60517	0.09602283
5480	-112.3011	-107.6959	-4.60517	0.1508493
5490	-108.5573	-103.9522	-4.60517	0.09251311
5500	-108.904	-104.2989	-4.60517	0.0739625
5510	-108.8707	-104.2655	-4.60517	0.07463688
5520	-108.7812	-104.1761	-4.60517	0.1028145
5530	-109.7695	-105.1643	-4.60517	0.0625833
5540	-110.7386	-106.1334	-4.60517	0.05494932
5550	-108.568	-103.9628	-4.60517	0.09353077
5560	-109.283	-104.6778	-4.60517	0.06798525
5570	-108.5696	-103.9645	-4.60517	0.09366898
5580	-108.7087	-104.1035	-4.60517	0.07863459
5590	-108.8731	-104.2679	-4.60517	0.1053547
5600	-108.5453	-103.9401	-4.60517	0.08752493
5610	-109.1633	-104.5581	-4.60517	0.1117876
5620	-110.3303	-105.7252	-4.60517	0.1295154
5630	-108.6437	-104.0385	-4.60517	0.09791873
5640	-109.9461	-105.3409	-4.60517	0.124432
5650	-108.6282	-104.023	-4.60517	0.09720455
5660	-109.1804	-104.5753	-4.60517	0.1121215
5670	-108.7262	-104.121	-4.60517	0.1010719
5680	-108.5417	-103.9365	-4.60517	0.08893299
5690	-109.0722	-104.4671	-4.60517	0.07100418
5700	-109.2052	-104.6001	-4.60517	0.112596
5710	-108.7053	-104.1002	-4.60517	0.1003521
5720	-108.6201	-104.0149	-4.60517	0.08184719
5730	-108.5655	-103.9603	-4.60517	0.09331102
5740	-108.6093	-104.0041	-4.60517	0.09624457
5750	-108.6708	-104.0657	-4.60517	0.079856
5760	-108.6261	-104.021	-4.60517	0.09710645
5770	-110.2427	-105.6375	-4.60517	0.0584999
5780	-109.2459	-104.6407	-4.60517	0.113359
5790	-109.2278	-104.6226	-4.60517	0.0687216
5800	-108.6805	-104.0754	-4.60517	0.0994359
5810	-108.5707	-103.9655	-4.60517	0.08465148
5820	-108.7226	-104.1174	-4.60517	0.0782251
5830	-108.7247	-104.1196	-4.60517	0.07816375
5840	-108.5648	-103.9596	-4.60517	0.09324852
5850	-108.8071	-104.2019	-4.60517	0.07603852
5860	-108.6418	-104.0366	-4.60517	0.08093145
5870	-108.8369	-104.2318	-4.60517	0.1043979
5880	-108.5884	-103.9832	-4.60517	0.0950232
5890	-109.0209	-104.4158	-4.60517	0.07184105
5900	-108.5515	-103.9463	-4.60517	0.08650484
5910	-108.7251	-104.1199	-4.60517	0.1010358
5920	-110.121	-105.5159	-4.60517	0.1268072
5930	-109.771	-105.1659	-4.60517	0.1219331
5940	-108.8542	-104.249	-4.60517	0.1048602
5950	-108.5713	-103.9662	-4.60517	0.09380551
5960	-110.8032	-106.198	-4.60517	0.05452766
5970	-108.7391	-104.134	-4.60517	0.07775874
5980	-108.8113	-104.2062	-4.60517	0.1036885
5990	-108.8365	-104.2313	-4.60517	0.1043852
6000	-109.0223	-104.4171	-4.60517	0.07181839
6010	-108.6247	-104.0195	-4.60517	0.08164322
6020	-108.6065	-104.0013	-4.60517	0.08249188
6030	-109.0244	-104.4193	-4.60517	0.07178238
6040	-109.1223	-104.5172	-4.60517	0.1109765
6050	-109.6557	-105.0505	-4.60517	0.120207
6060	-108.6858	-104.0807	-4.60517	0.07935161
6070	-108.6701	-104.0649	-4.60517	0.0990266
6080	-108.5957	-103.9905	-4.60517	0.09547561
6090	-108.5543	-103.9492	-4.60517	0.09217015
6100	-109.1573	-104.5522	-4.60517	0.1116718
6110	-108.5451	-103.9399	-4.60517	0.08757264
6120	-111.6985	-107.0933	-4.60517	0.04939071
6130	-108.8549	-104.2497	-4.60517	0.1048785
6140	-109.6885	-105.0833	-4.60517	0.0633778
6150	-108.5416	-103.9365	-4.60517	0.08906777
6160	-108.9992	-104.394	-4.60517	0.10837
6170	-108.5797	-103.9745	-4.60517	0.09443656
6180	-108.9562	-104.3511	-4.60517	0.10739
6190	-110.1225	-105.5174	-4.60517	0.1268271
6200	-110.3645	-105.7593	-4.60517	0.129945
6210	-108.5496	-103.9445	-4.60517	0.09153672
6220	-108.6152	-104.01	-4.60517	0.0820727
6230	-108.6006	-103.9954	-4.60517	0.08279273
6240	-108.6892	-104.0841	-4.60517	0.07924187
6250	-109.2379	-104.6327	-4.60517	0.06858396
6260	-108.555	-103.9498	-4.60517	0.08608036
6270	-109.249	-104.6439	-4.60517	0.1134166
6280	-109.3736	-104.7685	-4.60517	0.06684341
6290	-108.7985	-104.1933	-4.60517	0.1033205
6300	-109.4897	-104.8845	-4.60517	0.1175866
6310	-109.0278	-104.4226	-4.60517	0.07172606
6320	-108.8381	-104.2329	-4.60517	0.1044291
6330	-108.6661	-104.0609	-4.60517	0.08002198
6340	-108.6161	-104.0109	-4.60517	0.08203194
6350	-108.7035	-104.0984	-4.60517	0.07879247
6360	-108.559	-103.9539	-4.60517	0.09269429
6370	-110.0338	-105.4287	-4.60517	0.1256371
6380	-108.5693	-103.9642	-4.60517	0.09364308
6390	-108.6715	-104.0663	-4.60517	0.0798327
6400	-108.5424	-103.9372	-4.60517	0.08984714
6410	-108.5437	-103.9385	-4.60517	0.08792165
6420	-108.7025	-104.0974	-4.60517	0.1002515
6430	-108.5475	-103.9423	-4.60517	0.08710805
6440	-109.2737	-104.6685	-4.60517	0.113869
6450	-112.1908	-107.5857	-4.60517	0.1497873
6460	-108.5692	-103.964	-4.60517	0.09363304
6470	-108.7449	-104.1398	-4.60517	0.1016902
6480	-108.9545	-104.3494	-4.60517	0.1073501
6490	-108.5419	-103.9367	-4.60517	0.08871697
6500	-108.8332	-104.228	-4.60517	0.1042957
6510	-108.5439	-103.9387	-4.60517	0.08787803
6520	-109.3948	-104.7897	-4.60517	0.06658731
6530	-110.9603	-106.3551	-4.60517	0.05353552
6540	-108.7423	-104.1371	-4.60517	0.07767271
6550	-108.5486	-103.9434	-4.60517	0.08692366
6560	-108.5482	-103.943	-4.60517	0.0913041
6570	-108.609	-104.0038	-4.60517	0.09622929
6580	-109.0498	-104.4446	-4.60517	0.1094745
6590	-110.0724	-105.4672	-4.60517	0.1261577
6600	-108.5477	-103.9426	-4.60517	0.08705869
6610	-110.1607	-105.5555	-4.60517	0.1273308
6620	-108.746	-104.1409	-4.60517	0.1017257
6630	-109.0477	-104.4425	-4.60517	0.07139901
6640	-109.1035	-104.4983	-4.60517	0.1105941
6650	-109.0412	-104.436	-4.60517	0.1092903
6660	-108.655	-104.0498	-4.60517	0.09840854
6670	-109.2879	-104.6828	-4.60517	0.1141273
6680	-108.5671	-103.9619	-4.60517	0.08493451
6690	-109.1078	-104.5027	-4.60517	0.07045073
6700	-108.5769	-103.9717	-4.60517	0.08420556
6710	-108.5851	-103.98	-4.60517	0.08367051
6720	-109.1638	-104.5587	-4.60517	0.1117986
6730	-108.7323	-104.1271	-4.60517	0.07794853
6740	-108.8753	-104.2701	-4.60517	0.10541
6750	-108.5428	-103.9376	-4.60517	0.0900361
6760	-110.5083	-105.9032	-4.60517	0.05652385
6770	-108.6555	-104.0503	-4.60517	0.08040557
6780	-109.7543	-105.1491	-4.60517	0.1216868
6790	-109.2774	-104.6723	-4.60517	0.1139373
6800	-108.5468	-103.9416	-4.60517	0.09105933
6810	-108.9916	-104.3864	-4.60517	0.1081998
6820	-108.9428	-104.3376	-4.60517	0.1070745
6830	-108.5786	-103.9734	-4.60517	0.08408756
6840	-108.8188	-104.2136	-4.60517	0.1038983
6850	-109.3676	-104.7624	-4.60517	0.06691731
6860	-108.5985	-103.9934	-4.60517	0.09564312
6870	-108.5469	-103.9418	-4.60517	0.08719823
6880	-108.9357	-104.3305	-4.60517	0.1069056
6890	-110.0101	-105.405	-4.60517	0.1253144
6900	-108.7964	-104.1913	-4.60517	0.1032614
6910	-108.9156	-104.3104	-4.60517	0.07373727
6920	-109.4868	-104.8817	-4.60517	0.1175402
6930	-108.6349	-104.0297	-4.60517	0.09751977
6940	-108.5442	-103.9391	-4.60517	0.08777442
6950	-109.1161	-104.511	-4.60517	0.07032448
6960	-109.4526	-104.8474	-4.60517	0.1169758
6970	-108.543	-103.9378	-4.60517	0.0901167
6980	-109.4465	-104.8413	-4.60517	0.06597913
6990	-109.2081	-104.603	-4.60517	0.112651
7000	-108.5483	-103.9431	-4.60517	0.09132195
7010	-109.9283	-105.3231	-4.60517	0.1241843
7020	-109.1141	-104.5089	-4.60517	0.1108097
7030	-108.8957	-104.2905	-4.60517	0.0741281
7040	-109.1389	-104.5337	-4.60517	0.1113066
7050	-108.5436	-103.9385	-4.60517	0.0879384
7060	-108.8862	-104.2811	-4.60517	0.1056898
7070	-108.7512	-104.1461	-4.60517	0.07743082
7080	-108.9438	-104.3386	-4.60517	0.1070972
7090	-108.6108	-104.0056	-4.60517	0.09632697
7100	-109.6845	-105.0793	-4.60517	0.06341777
7110	-108.6694	-104.0643	-4.60517	0.09900192
7120	-108.8072	-104.202	-4.60517	0.1035708
7130	-109.4461	-104.8409	-4.60517	0.1168684
7140	-108.5979	-103.9927	-4.60517	0.08293692
7150	-108.5575	-103.9523	-4.60517	0.08580677
7160	-108.5417	-103.9365	-4.60517	0.08924548
7170	-108.727	-104.1219	-4.60517	0.07809738
7180	-108.5967	-103.9915	-4.60517	0.09553444
7190	-108.9785	-104.3733	-4.60517	0.07257387
7200	-109.3506	-104.7454	-4.60517	0.1152394
7210	-109.129	-104.5239	-4.60517	0.1111106
7220	-108.5496	-103.9444	-4.60517	0.08677327
7230	-108.6073	-104.0021	-4.60517	0.09613872
7240	-109.2718	-104.6667	-4.60517	0.1138355
7250	-108.57	-103.9648	-4.60517	0.08470524
7260	-109.672	-105.0668	-4.60517	0.1204548
7270	-108.5774	-103.9722	-4.60517	0.09426751
7280	-108.9163	-104.3112	-4.60517	0.1064384
7290	-109.3054	-104.7003	-4.60517	0.1144424
7300	-109.1565	-104.5513	-4.60517	0.1116546
7310	-108.6419	-104.0367	-4.60517	0.09784057
7320	-108.8238	-104.2186	-4.60517	0.1040379
7330	-108.5434	-103.9382	-4.60517	0.09025119
7340	-108.6556	-104.0504	-4.60517	0.09843294
7350	-108.7055	-104.1003	-4.60517	0.07873317
7360	-108.5421	-103.937	-4.60517	0.0897244
7370	-108.5578	-103.9526	-4.60517	0.0925607
7380	-108.5635	-103.9583	-4.60517	0.0931305
7390	-108.5564	-103.9512	-4.60517	0.0859256
7400	-109.6714	-105.0662	-4.60517	0.06354966
7410	-108.5438	-103.9386	-4.60517	0.087892
7420	-110.7532	-106.148	-4.60517	0.05485361
7430	-108.5484	-103.9432	-4.60517	0.09134275
7440	-108.7949	-104.1898	-4.60517	0.1032184
7450	-108.6215	-104.0163	-4.60517	0.08178487
7460	-108.5643	-103.9591	-4.60517	0.08516733
7470	-109.6387	-105.0335	-4.60517	0.1199468
7480	-108.609	-104.0038	-4.60517	0.08236779
7490	-108.5457	-103.9406	-4.60517	0.0874324
7500	-108.56	-103.9548	-4.60517	0.08555559
7510	-112.1123	-107.5071	-4.60517	0.04736395
7520	-108.5709	-103.9657	-4.60517	0.0937687
7530	-109.8045	-105.1994	-4.60517	0.122422
7540	-108.5696	-103.9645	-4.60517	0.08473163
7550	-108.5419	-103.9367	-4.60517	0.08870629
7560	-108.5429	-103.9377	-4.60517	0.08818456
7570	-109.4223	-104.8172	-4.60517	0.06626085
7580	-108.7327	-104.1275	-4.60517	0.07793699
7590	-108.5508	-103.9457	-4.60517	0.09171107
7600	-108.8474	-104.2422	-4.60517	0.07513012
7610	-108.7695	-104.1643	-4.60517	0.1024585
7620	-108.6551	-104.0499	-4.60517	0.080422
7630	-109.0724	-104.4672	-4.60517	0.1099518
7640	-108.5736	-103.9684	-4.60517	0.08443658
7650	-110.0986	-105.4935	-4.60517	0.126509
7660	-108.9723	-104.3672	-4.60517	0.0726828
7670	-108.5538	-103.9486	-4.60517	0.08621447
7680	-108.578	-103.9728	-4.60517	0.09431449
7690	-108.6257	-104.0205	-4.60517	0.09708337
7700	-108.5473	-103.9421	-4.60517	0.09114809
7710	-109.4098	-104.8046	-4.60517	0.1162577
7720	-109.1681	-104.5629	-4.60517	0.1118814
7730	-109.2206	-104.6154	-4.60517	0.112886
7740	-109.8716	-105.2664	-4.60517	0.1233846
7750	-108.5465	-103.9413	-4.60517	0.09100424
7760	-108.5483	-103.9431	-4.60517	0.08696981
7770	-108.5542	-103.949	-4.60517	0.09215529
7780	-108.7336	-104.1284	-4.60517	0.07791255
7790	-109.2477	-104.6425	-4.60517	0.1133915
7800	-108.999	-104.3938	-4.60517	0.1083658
7810	-108.6437	-104.0386	-4.60517	0.08085413
7820	-110.5507	-105.9455	-4.60517	0.1322353
7830	-108.543	-103.9378	-4.60517	0.09010671
7840	-108.5419	-103.9367	-4.60517	0.08953771
7850	-109.558	-104.9528	-4.60517	0.06473369
7860	-109.0503	-104.4451	-4.60517	0.07135604
7870	-108.9673	-104.3621	-4.60517	0.07277277
7880	-108.6384	-104.0333	-4.60517	0.08106536
7890	-109.1513	-104.5461	-4.60517	0.1115523
7900	-108.682	-104.0769	-4.60517	0.07947735
7910	-108.816	-104.2109	-4.60517	0.07582997
7920	-108.7525	-104.1473	-4.60517	0.07739729
7930	-108.7947	-104.1896	-4.60517	0.1032125
7940	-108.6519	-104.0467	-4.60517	0.08053991
7950	-108.7152	-104.1101	-4.60517	0.1006997
7960	-108.5433	-103.9382	-4.60517	0.0880387
7970	-109.0172	-104.412	-4.60517	0.1087683
7980	-108.965	-104.3598	-4.60517	0.0728149
7990	-108.7068	-104.1016	-4.60517	0.1004038
8000	-108.6051	-103.9999	-4.60517	0.08256309
8010	-109.7943	-105.1892	-4.60517	0.06234651
8020	-108.5908	-103.9857	-4.60517	0.09517708
8030	-108.5548	-103.9497	-4.60517	0.08609481
8040	-108.6986	-104.0934	-4.60517	0.1001097
8050	-108.5488	-103.9436	-4.60517	0.0914024
8060	-109.8608	-105.2556	-4.60517	0.1232308
8070	-108.5653	-103.9601	-4.60517	0.09329676
8080	-108.579	-103.9739	-4.60517	0.09438743
8090	-108.8039	-104.1988	-4.60517	0.1034779
8100	-108.6943	-104.0892	-4.60517	0.07907924
8110	-109.0175	-104.4124	-4.60517	0.07189841
8120	-109.1039	-104.4987	-4.60517	0.1106023
8130	-108.8004	-104.1953	-4.60517	0.07619486
8140	-108.9619	-104.3567	-4.60517	0.1075217
8150	-109.7812	-105.1761	-4.60517	0.1220826
8160	-109.8112	-105.206	-4.60517	0.1225181
8170	-108.7297	-104.1245	-4.60517	0.1011898
8180	-109.143	-104.5379	-4.60517	0.06992256
8190	-109.6269	-105.0218	-4.60517	0.1197653
8200	-109.9872	-105.3821	-4.60517	0.06059902
8210	-108.7242	-104.119	-4.60517	0.07817857
8220	-108.7666	-104.1615	-4.60517	0.1023719
8230	-109.7735	-105.1683	-4.60517	0.06254485
8240	-109.4076	-104.8024	-4.60517	0.1162202
8250	-108.5705	-103.9653	-4.60517	0.08466801
8260	-111.2915	-106.6863	-4.60517	0.1406418
8270	-109.3578	-104.7527	-4.60517	0.1153662
8280	-108.8071	-104.202	-4.60517	0.1035691
8290	-108.7616	-104.1564	-4.60517	0.102216
8300	-108.5514	-103.9462	-4.60517	0.08651851
8310	-108.5651	-103.96	-4.60517	0.09328154
8320	-108.5502	-103.945	-4.60517	0.09162371
8330	-109.7908	-105.1856	-4.60517	0.06238039
8340	-108.71	-104.1049	-4.60517	0.07859447
8350	-108.6005	-103.9953	-4.60517	0.09575618
8360	-112.244	-107.6388	-4.60517	0.150301
8370	-109.6352	-105.03	-4.60517	0.1198925
8380	-108.6262	-104.0211	-4.60517	0.08157553
8390	-108.668	-104.0628	-4.60517	0.07995533
8400	-108.7385	-104.1333	-4.60517	0.07777604
8410	-108.9038	-104.2987	-4.60517	0.1061311
8420	-108.5422	-103.9371	-4.60517	0.088484
8430	-108.9355	-104.3303	-4.60517	0.1069007
8440	-108.543	-103.9379	-4.60517	0.08813044
8450	-108.745	-104.1399	-4.60517	0.1016929
8460	-109.3567	-104.7516	-4.60517	0.1153473
8470	-108.9223	-104.3171	-4.60517	0.1065832
8480	-108.881	-104.2758	-4.60517	0.1055572
8490	-109.3504	-104.7453	-4.60517	0.06712847
8500	-108.6238	-104.0186	-4.60517	0.09699273
8510	-108.6787	-104.0735	-4.60517	0.0795891
8520	-109.1228	-104.5176	-4.60517	0.07022432
8530	-108.5924	-103.9872	-4.60517	0.09527138
8540	-110.4094	-105.8042	-4.60517	0.1305057
8550	-109.4798	-104.8747	-4.60517	0.1174257
8560	-109.2076	-104.6025	-4.60517	0.1126416
8570	-109.026	-104.4208	-4.60517	0.07175626
8580	-109.4142	-104.809	-4.60517	0.0663569
8590	-110.7832	-106.178	-4.60517	0.1349843
8600	-108.7008	-104.0956	-4.60517	0.1001901
8610	-109.9968	-105.3916	-4.60517	0.1251317
8620	-108.5529	-103.9477	-4.60517	0.09198802
8630	-110.3412	-105.7361	-4.60517	0.05774471
8640	-108.5717	-103.9666	-4.60517	0.08457158
8650	-108.5501	-103.945	-4.60517	0.09160983
8660	-108.5473	-103.9421	-4.60517	0.0871391
8670	-108.5424	-103.9372	-4.60517	0.08839922
8680	-108.5481	-103.943	-4.60517	0.08699466
8690	-108.624	-104.0188	-4.60517	0.08167533
8700	-109.5115	-104.9063	-4.60517	0.06524276
8710	-108.5809	-103.9757	-4.60517	0.09452011
8720	-108.5977	-103.9925	-4.60517	0.09559371
8730	-108.5466	-103.9414	-4.60517	0.09102279
8740	-109.2672	-104.662	-4.60517	0.1137505
8750	-108.5446	-103.9394	-4.60517	0.08768359
8760	-109.4533	-104.8482	-4.60517	0.06589979
8770	-108.5869	-103.9817	-4.60517	0.08356482
8780	-108.6095	-104.0043	-4.60517	0.0962562
8790	-108.7012	-104.096	-4.60517	0.1002032
8800	-109.5359	-104.9307	-4.60517	0.1183338
8810	-109.043	-104.4379	-4.60517	0.07147445
8820	-108.5723	-103.9671	-4.60517	0.09388078
8830	-110.0757	-105.4705	-4.60517	0.1262015
8840	-108.5439	-103.9387	-4.60517	0.09039528
8850	-108.5639	-103.9588	-4.60517	0.09317296
8860	-109.4787	-104.8735	-4.60517	0.1174065
8870	-108.6188	-104.0136	-4.60517	0.08190558
8880	-108.8195	-104.2143	-4.60517	0.1039178
8890	-109.7153	-105.1101	-4.60517	0.1211077
8900	-108.8862	-104.2811	-4.60517	0.10569
8910	-108.5518	-103.9466	-4.60517	0.0864672
8920	-108.9488	-104.3437	-4.60517	0.107217
8930	-108.6999	-104.0948	-4.60517	0.1001582
8940	-108.5522	-103.9471	-4.60517	0.09190276
8950	-109.0728	-104.4676	-4.60517	0.07099558
8960	-109.6116	-105.0064	-4.60517	0.06416414
8970	-108.5417	-103.9365	-4.60517	0.08903688
8980	-108.5518	-103.9466	-4.60517	0.08646576
8990	-109.848	-105.2428	-4.60517	0.1230484
9000	-108.8431	-104.2379	-4.60517	0.1045644
9010	-108.811	-104.2059	-4.60517	0.1036799
9020	-108.6148	-104.0097	-4.60517	0.09653957
9030	-109.4273	-104.8221	-4.60517	0.1165535
9040	-108.8859	-104.2807	-4.60517	0.07432516
9050	-108.8418	-104.2366	-4.60517	0.1045298
9060	-110.3536	-105.7484	-4.60517	0.05765189
9070	-109.0135	-104.4083	-4.60517	0.07196681
9080	-108.5555	-103.9503	-4.60517	0.09230323
9090	-113.0579	-108.4527	-4.60517	0.1578698
9100	-108.6397	-104.0345	-4.60517	0.08101408
9110	-108.6771	-104.072	-4.60517	0.09930423
9120	-108.7257	-104.1205	-4.60517	0.1010571
9130	-109.4631	-104.858	-4.60517	0.06578718
9140	-108.5744	-103.9692	-4.60517	0.08437917
9150	-109.5136	-104.9085	-4.60517	0.1179762
9160	-113.0776	-108.4724	-4.60517	0.1580471
9170	-108.5417	-103.9365	-4.60517	0.08900387
9180	-108.8524	-104.2472	-4.60517	0.104812
9190	-109.1186	-104.5135	-4.60517	0.07028671
9200	-109.006	-104.4009	-4.60517	0.07209402
9210	-108.5511	-103.9459	-4.60517	0.08656209
9220	-108.6555	-104.0503	-4.60517	0.08040659
9230	-109.1516	-104.5465	-4.60517	0.1115597
9240	-109.0361	-104.4309	-4.60517	0.1091802
9250	-109.9365	-105.3313	-4.60517	0.124298
9260	-108.6999	-104.0947	-4.60517	0.07890459
9270	-109.4942	-104.8891	-4.60517	0.117661
9280	-109.1629	-104.5577	-4.60517	0.06963265
9290	-108.6252	-104.02	-4.60517	0.097059
9300	-108.6015	-103.9963	-4.60517	0.08274868
9310	-108.6753	-104.0701	-4.60517	0.07970247
9320	-108.5417	-103.9365	-4.60517	0.08931339
9330	-109.2155	-104.6103	-4.60517	0.06889034
9340	-109.518	-104.9128	-4.60517	0.1180465
9350	-108.5431	-103.9379	-4.60517	0.0881095
9360	-108.5655	-103.9603	-4.60517	0.08506592
9370	-109.8511	-105.2459	-4.60517	0.06181582
9380	-108.5571	-103.952	-4.60517	0.08584444
9390	-110.3669	-105.7617	-4.60517	0.1299754
9400	-108.5796	-103.9744	-4.60517	0.08402109
9410	-110.3111	-105.7059	-4.60517	0.1292719
9420	-108.7514	-104.1462	-4.60517	0.07742594
9430	-108.5861	-103.981	-4.60517	0.09487423
9440	-108.5765	-103.9713	-4.60517	0.09419998
9450	-108.6295	-104.0244	-4.60517	0.09726928
9460	-109.9612	-105.356	-4.60517	0.1246419
9470	-108.8532	-104.2481	-4.60517	0.1048352
9480	-110.5081	-105.903	-4.60517	0.1317198
9490	-108.9529	-104.3478	-4.60517	0.07303394
9500	-109.16	-104.5548	-4.60517	0.1117241
9510	-108.6608	-104.0556	-4.60517	0.09865162
9520	-109.0864	-104.4812	-4.60517	0.1102429
9530	-109.3447	-104.7395	-4.60517	0.06720002
9540	-108.5755	-103.9703	-4.60517	0.08430269
9550	-108.6188	-104.0136	-4.60517	0.08190752
9560	-109.1732	-104.568	-4.60517	0.06948482
9570	-109.0558	-104.4506	-4.60517	0.07126688
9580	-108.9152	-104.31	-4.60517	0.1064108
9590	-108.641	-104.0358	-4.60517	0.08096315
9600	-108.5487	-103.9436	-4.60517	0.09139449
9610	-108.5422	-103.937	-4.60517	0.08975031
9620	-108.6341	-104.0289	-4.60517	0.08124419
9630	-108.6424	-104.0372	-4.60517	0.0809079
9640	-109.7466	-105.1414	-4.60517	0.1215728
9650	-109.2845	-104.6793	-4.60517	0.06796565
9660	-109.2413	-104.6361	-4.60517	0.1132737
9670	-109.2285	-104.6234	-4.60517	0.1130354
9680	-108.5449	-103.9397	-4.60517	0.0906533
9690	-108.5417	-103.9365	-4.60517	0.08921433
9700	-108.6644	-104.0592	-4.60517	0.0987986
9710	-108.542	-103.9368	-4.60517	0.08961636
9720	-108.59	-103.9848	-4.60517	0.0951249
9730	-110.5805	-105.9754	-4.60517	0.132595
9740	-108.5521	-103.947	-4.60517	0.08642029
9750	-108.7492	-104.144	-4.60517	0.0774855
9760	-108.9904	-104.3852	-4.60517	0.1081722
9770	-108.7523	-104.1471	-4.60517	0.07740213
9780	-108.645	-104.0399	-4.60517	0.09797877
9790	-109.1087	-104.5035	-4.60517	0.1107008
9800	-108.6622	-104.0571	-4.60517	0.08016003
9810	-109.1108	-104.5056	-4.60517	0.1107429
9820	-108.9932	-104.388	-4.60517	0.07231517
9830	-108.834	-104.2288	-4.60517	0.1043183
9840	-109.0729	-104.4677	-4.60517	0.07099355
9850	-108.5903	-103.9852	-4.60517	0.08335985
9860	-108.5418	-103.9366	-4.60517	0.08946871
9870	-109.5525	-104.9473	-4.60517	0.1185988
9880	-111.191	-106.5858	-4.60517	0.05215515
9890	-108.8261	-104.2209	-4.60517	0.0756017
9900	-108.6	-103.9948	-4.60517	0.08282562
9910	-108.8264	-104.2212	-4.60517	0.1041094
9920	-108.67	-104.0648	-4.60517	0.07988629
9930	-108.8761	-104.2709	-4.60517	0.07452441
9940	-108.6627	-104.0575	-4.60517	0.08014435
9950	-108.5847	-103.9795	-4.60517	0.08369895
9960	-109.5416	-104.9365	-4.60517	0.1184257
9970	-108.9818	-104.3766	-4.60517	0.07251531
9980	-108.5927	-103.9875	-4.60517	0.09529389
9990	-108.6475	-104.0424	-4.60517	0.09808865
10000	-108.8489	-104.2437	-4.60517	0.1047205
10010	-108.7586	-104.1534	-4.60517	0.102123
10020	-108.6746	-104.0695	-4.60517	0.07972548
10030	-110.5341	-105.929	-4.60517	0.1320355
10040	-108.6043	-103.9992	-4.60517	0.09597493
10050	-108.5761	-103.971	-4.60517	0.08425565
10060	-109.0256	-104.4205	-4.60517	0.07176242
10070	-110.0159	-105.4108	-4.60517	0.1253935
10080	-109.1354	-104.5302	-4.60517	0.1112376
10090	-108.5418	-103.9367	-4.60517	0.08877184
10100	-108.9363	-104.3312	-4.60517	0.1069209
10110	-108.6746	-104.0694	-4.60517	0.09920599
10120	-109.2408	-104.6357	-4.60517	0.1132647
10130	-109.2097	-104.6045	-4.60517	0.06897063
10140	-108.6088	-104.0036	-4.60517	0.09621927
10150	-108.6307	-104.0255	-4.60517	0.08138519
10160	-108.5436	-103.9384	-4.60517	0.09030515
