Iteration	Posterior	Likelihood	Prior	birth_rate
38370	-108.5509	-103.9457	-4.60517	0.09171656
38380	-111.0466	-106.4414	-4.60517	0.13797
38390	-108.5839	-103.9787	-4.60517	0.09472636
38400	-110.3178	-105.7127	-4.60517	0.1293571
38410	-108.7705	-104.1654	-4.60517	0.1024916
38420	-108.8107	-104.2056	-4.60517	0.1036714
38430	-108.5568	-103.9516	-4.60517	0.08588177
38440	-108.6108	-104.0056	-4.60517	0.0963281
38450	-108.9835	-104.3783	-4.60517	0.1080169
38460	-108.9636	-104.3584	-4.60517	0.1075615
38470	-108.7471	-104.1419	-4.60517	0.1017579
38480	-108.5861	-103.9809	-4.60517	0.08361108
38490	-109.5802	-104.975	-4.60517	0.1190365
38500	-108.7238	-104.1186	-4.60517	0.1009914
38510	-108.5779	-103.9727	-4.60517	0.09430431
38520	-108.6193	-104.0141	-4.60517	0.08188448
38530	-108.7716	-104.1664	-4.60517	0.07690146
38540	-109.2574	-104.6522	-4.60517	0.06832257
38550	-109.0775	-104.4723	-4.60517	0.1100573
38560	-108.9196	-104.3144	-4.60517	0.1065171
38570	-108.5785	-103.9733	-4.60517	0.09434658
38580	-109.0215	-104.4163	-4.60517	0.07183177
38590	-108.7616	-104.1564	-4.60517	0.1022161
38600	-108.6289	-104.0237	-4.60517	0.09723812
38610	-110.4591	-105.8539	-4.60517	0.1311192
38620	-108.8332	-104.228	-4.60517	0.1042962
38630	-108.613	-104.0078	-4.60517	0.08217591
38640	-108.7646	-104.1595	-4.60517	0.1023104
38650	-108.5858	-103.9806	-4.60517	0.09485174
38660	-108.7205	-104.1153	-4.60517	0.1008806
38670	-108.8654	-104.2602	-4.60517	0.1051538
38680	-108.5537	-103.9485	-4.60517	0.09208584
38690	-109.7928	-105.1876	-4.60517	0.1222515
38700	-109.7531	-105.1479	-4.60517	0.06274162
38710	-108.9527	-104.3476	-4.60517	0.07303743
38720	-108.6387	-104.0335	-4.60517	0.09769402
38730	-108.5421	-103.9369	-4.60517	0.08855001
38740	-109.0491	-104.444	-4.60517	0.07137516
38750	-109.3765	-104.7713	-4.60517	0.1156894
38760	-108.6012	-103.9961	-4.60517	0.08276006
38770	-109.4877	-104.8825	-4.60517	0.1175546
38780	-108.6135	-104.0084	-4.60517	0.08215088
38790	-110.7004	-106.0952	-4.60517	0.0552029
38800	-108.9918	-104.3866	-4.60517	0.07234007
38810	-109.6777	-105.0726	-4.60517	0.06348559
38820	-108.7352	-104.13	-4.60517	0.07786862
38830	-109.0261	-104.4209	-4.60517	0.1089639
38840	-108.769	-104.1638	-4.60517	0.1024451
38850	-108.9161	-104.3109	-4.60517	0.0737277
38860	-108.542	-103.9368	-4.60517	0.0896153
38870	-109.1425	-104.5374	-4.60517	0.06993004
38880	-108.6499	-104.0447	-4.60517	0.08061614
38890	-109.2748	-104.6697	-4.60517	0.06809184
38900	-108.5963	-103.9911	-4.60517	0.09550875
38910	-108.6727	-104.0676	-4.60517	0.07979051
38920	-108.5446	-103.9394	-4.60517	0.09059107
38930	-109.3017	-104.6965	-4.60517	0.06774339
38940	-108.6464	-104.0412	-4.60517	0.09803934
38950	-108.6602	-104.055	-4.60517	0.09862724
38960	-108.5743	-103.9691	-4.60517	0.08438491
38970	-108.9611	-104.3559	-4.60517	0.1075027
38980	-108.5593	-103.9542	-4.60517	0.0927242
38990	-110.9572	-106.3521	-4.60517	0.1369709
39000	-108.5455	-103.9403	-4.60517	0.08748905
39010	-108.6198	-104.0147	-4.60517	0.08185963
39020	-109.1409	-104.5358	-4.60517	0.06995379
39030	-108.8578	-104.2526	-4.60517	0.1049563
39040	-108.5764	-103.9712	-4.60517	0.09419426
39050	-108.7112	-104.106	-4.60517	0.1005588
39060	-108.5759	-103.9708	-4.60517	0.09416071
39070	-108.5416	-103.9365	-4.60517	0.08916535
39080	-108.5541	-103.9489	-4.60517	0.08618169
39090	-111.2533	-106.6481	-4.60517	0.05179659
39100	-108.5693	-103.9641	-4.60517	0.09364093
39110	-108.5447	-103.9395	-4.60517	0.09061769
39120	-108.6568	-104.0517	-4.60517	0.09848692
39130	-108.9956	-104.3904	-4.60517	0.07227318
39140	-109.2931	-104.688	-4.60517	0.0678533
39150	-108.9911	-104.3859	-4.60517	0.1081878
39160	-108.5441	-103.939	-4.60517	0.09046682
39170	-109.1305	-104.5253	-4.60517	0.1111394
39180	-109.7865	-105.1813	-4.60517	0.1221597
39190	-110.5802	-105.9751	-4.60517	0.1325914
39200	-108.6711	-104.0659	-4.60517	0.07984878
39210	-108.579	-103.9738	-4.60517	0.09438645
39220	-108.7917	-104.1865	-4.60517	0.07640452
39230	-108.5425	-103.9374	-4.60517	0.08833035
39240	-108.5672	-103.962	-4.60517	0.09346247
39250	-109.0934	-104.4882	-4.60517	0.07067297
39260	-108.612	-104.0069	-4.60517	0.08222157
39270	-110.4586	-105.8534	-4.60517	0.1311135
39280	-109.5513	-104.9461	-4.60517	0.06480592
39290	-109.9425	-105.3373	-4.60517	0.1243818
39300	-108.6041	-103.999	-4.60517	0.09596413
39310	-108.5716	-103.9664	-4.60517	0.08458608
39320	-108.5417	-103.9365	-4.60517	0.0890491
39330	-108.5433	-103.9381	-4.60517	0.09020926
39340	-108.5468	-103.9416	-4.60517	0.08723231
39350	-108.6531	-104.0479	-4.60517	0.09832935
39360	-109.1474	-104.5422	-4.60517	0.1114755
39370	-108.6311	-104.026	-4.60517	0.09734524
39380	-108.5726	-103.9674	-4.60517	0.0939064
39390	-108.5733	-103.9681	-4.60517	0.09396147
39400	-108.6162	-104.011	-4.60517	0.09661139
39410	-108.6771	-104.072	-4.60517	0.07964094
39420	-109.0842	-104.4791	-4.60517	0.07081523
39430	-109.4686	-104.8634	-4.60517	0.06572507
39440	-108.548	-103.9428	-4.60517	0.09127009
39450	-108.554	-103.9488	-4.60517	0.0861932
39460	-108.5464	-103.9412	-4.60517	0.08730122
39470	-108.7116	-104.1064	-4.60517	0.100573
39480	-110.0589	-105.4537	-4.60517	0.1259762
39490	-108.8122	-104.207	-4.60517	0.103713
39500	-108.5473	-103.9421	-4.60517	0.08713409
39510	-108.6589	-104.0538	-4.60517	0.08027862
39520	-109.7769	-105.1717	-4.60517	0.0625129
39530	-109.0209	-104.4157	-4.60517	0.10885
39540	-108.737	-104.1318	-4.60517	0.07781812
39550	-109.0392	-104.434	-4.60517	0.1092463
39560	-109.1127	-104.5075	-4.60517	0.1107813
39570	-108.9451	-104.34	-4.60517	0.1071296
39580	-108.5432	-103.938	-4.60517	0.0901807
39590	-108.5908	-103.9856	-4.60517	0.08333372
39600	-109.2046	-104.5994	-4.60517	0.1125836
39610	-108.9507	-104.3455	-4.60517	0.07307486
39620	-109.2747	-104.6695	-4.60517	0.1138868
39630	-108.8603	-104.2552	-4.60517	0.1050228
39640	-109.2045	-104.5993	-4.60517	0.1125815
39650	-108.6252	-104.0201	-4.60517	0.08161871
39660	-108.6279	-104.0227	-4.60517	0.09718969
39670	-108.5919	-103.9868	-4.60517	0.08326812
39680	-108.6983	-104.0931	-4.60517	0.07895471
39690	-109.1021	-104.497	-4.60517	0.1105667
39700	-108.8573	-104.2521	-4.60517	0.07491819
39710	-108.6651	-104.0599	-4.60517	0.0988268
39720	-108.892	-104.2868	-4.60517	0.0742014
39730	-109.0651	-104.46	-4.60517	0.07111701
39740	-108.5791	-103.9739	-4.60517	0.09439069
39750	-108.9026	-104.2974	-4.60517	0.07399079
39760	-108.5772	-103.972	-4.60517	0.08418266
39770	-108.5429	-103.9377	-4.60517	0.08818567
39780	-109.2439	-104.6387	-4.60517	0.1133211
39790	-108.542	-103.9368	-4.60517	0.08962124
39800	-109.1521	-104.5469	-4.60517	0.1115686
39810	-108.5526	-103.9475	-4.60517	0.09195711
39820	-108.5618	-103.9567	-4.60517	0.09297592
39830	-108.5419	-103.9367	-4.60517	0.08956689
39840	-109.6733	-105.0681	-4.60517	0.06353069
39850	-109.4317	-104.8265	-4.60517	0.06615114
39860	-108.58	-103.9748	-4.60517	0.08399823
39870	-109.0467	-104.4415	-4.60517	0.07141502
39880	-109.645	-105.0398	-4.60517	0.1200428
39890	-109.2732	-104.668	-4.60517	0.1138597
39900	-108.7716	-104.1664	-4.60517	0.1025229
39910	-108.6902	-104.085	-4.60517	0.07921029
39920	-109.7919	-105.1867	-4.60517	0.06236963
39930	-109.5706	-104.9654	-4.60517	0.06459789
39940	-109.09	-104.4848	-4.60517	0.07072605
39950	-108.6408	-104.0356	-4.60517	0.09779086
39960	-108.9825	-104.3773	-4.60517	0.07250226
39970	-108.6146	-104.0094	-4.60517	0.0965275
39980	-108.556	-103.9508	-4.60517	0.09236642
39990	-108.61	-104.0048	-4.60517	0.08232029
40000	-109.4824	-104.8772	-4.60517	0.1174679
40010	-109.3873	-104.7821	-4.60517	0.1158749
40020	-108.6826	-104.0774	-4.60517	0.09951338
40030	-108.9206	-104.3154	-4.60517	0.1065426
40040	-111.3855	-106.7803	-4.60517	0.1416443
40050	-109.0184	-104.4132	-4.60517	0.1087949
40060	-109.7665	-105.1613	-4.60517	0.1218668
40070	-108.5843	-103.9791	-4.60517	0.08372055
40080	-108.5981	-103.9929	-4.60517	0.08292767
40090	-109.1266	-104.5214	-4.60517	0.07016679
40100	-110.1062	-105.5011	-4.60517	0.1266101
40110	-109.4809	-104.8757	-4.60517	0.06558509
40120	-108.8915	-104.2863	-4.60517	0.07421194
40130	-108.5459	-103.9407	-4.60517	0.09087174
40140	-109.2111	-104.6059	-4.60517	0.06895107
40150	-108.5421	-103.937	-4.60517	0.08853109
40160	-108.6797	-104.0746	-4.60517	0.07955341
40170	-108.9221	-104.317	-4.60517	0.07361052
40180	-108.5422	-103.937	-4.60517	0.08973871
40190	-109.1446	-104.5394	-4.60517	0.06990001
40200	-109.3618	-104.7566	-4.60517	0.06698879
40210	-110.0536	-105.4485	-4.60517	0.1259051
40220	-110.3503	-105.7451	-4.60517	0.05767647
40230	-109.1565	-104.5514	-4.60517	0.06972497
40240	-108.6304	-104.0252	-4.60517	0.08139719
40250	-108.6492	-104.044	-4.60517	0.08064247
40260	-108.5484	-103.9432	-4.60517	0.08695697
40270	-109.2322	-104.627	-4.60517	0.113104
40280	-111.0901	-106.485	-4.60517	0.05274788
40290	-108.5663	-103.9612	-4.60517	0.09338681
40300	-108.6173	-104.0121	-4.60517	0.08197672
40310	-108.5678	-103.9626	-4.60517	0.08487527
40320	-109.2925	-104.6874	-4.60517	0.1142108
40330	-109.4973	-104.8921	-4.60517	0.1177111
40340	-108.5711	-103.9659	-4.60517	0.0937838
40350	-110.4933	-105.8881	-4.60517	0.1315388
40360	-108.7275	-104.1223	-4.60517	0.1011176
40370	-108.5441	-103.9389	-4.60517	0.09045884
40380	-108.5439	-103.9388	-4.60517	0.08785585
40390	-109.5351	-104.9299	-4.60517	0.1183214
40400	-108.6673	-104.0621	-4.60517	0.07998139
40410	-109.0975	-104.4923	-4.60517	0.1104714
40420	-109.2866	-104.6814	-4.60517	0.06793788
40430	-109.7828	-105.1776	-4.60517	0.1221052
40440	-108.9549	-104.3497	-4.60517	0.1073588
40450	-108.6244	-104.0192	-4.60517	0.09702115
40460	-109.0026	-104.3974	-4.60517	0.108446
40470	-108.9119	-104.3068	-4.60517	0.07380758
40480	-108.5515	-103.9464	-4.60517	0.08649895
40490	-108.6603	-104.0551	-4.60517	0.09862994
40500	-108.5419	-103.9368	-4.60517	0.08958067
40510	-108.5427	-103.9375	-4.60517	0.08998872
40520	-109.6239	-105.0188	-4.60517	0.06403582
40530	-108.5416	-103.9365	-4.60517	0.08918599
40540	-108.5458	-103.9406	-4.60517	0.08741501
40550	-108.5435	-103.9384	-4.60517	0.08796989
40560	-108.678	-104.0729	-4.60517	0.07961005
40570	-108.6041	-103.9989	-4.60517	0.09596281
40580	-108.8712	-104.2661	-4.60517	0.1053067
40590	-109.2895	-104.6844	-4.60517	0.06789984
40600	-108.6166	-104.0114	-4.60517	0.09663188
40610	-108.5594	-103.9542	-4.60517	0.09273183
40620	-109.5072	-104.9021	-4.60517	0.1178723
40630	-108.5419	-103.9367	-4.60517	0.08871622
40640	-108.5582	-103.953	-4.60517	0.08573763
40650	-108.5719	-103.9668	-4.60517	0.08455774
40660	-109.9373	-105.3322	-4.60517	0.1243101
40670	-110.1246	-105.5194	-4.60517	0.1268542
40680	-108.6476	-104.0424	-4.60517	0.08070452
40690	-108.5698	-103.9646	-4.60517	0.09367953
40700	-109.7937	-105.1885	-4.60517	0.1222639
40710	-108.5594	-103.9542	-4.60517	0.09273419
40720	-111.2809	-106.6757	-4.60517	0.1405281
40730	-108.6481	-104.0429	-4.60517	0.09811423
40740	-109.7755	-105.1704	-4.60517	0.06252551
40750	-108.5611	-103.956	-4.60517	0.09290669
40760	-108.554	-103.9489	-4.60517	0.0861887
40770	-109.0294	-104.4243	-4.60517	0.07169886
40780	-108.5661	-103.9609	-4.60517	0.09336624
40790	-108.5861	-103.9809	-4.60517	0.09487337
40800	-108.6301	-104.0249	-4.60517	0.08141181
40810	-108.5826	-103.9774	-4.60517	0.08382723
40820	-108.5456	-103.9404	-4.60517	0.09082256
40830	-108.5542	-103.949	-4.60517	0.09215386
40840	-108.6819	-104.0767	-4.60517	0.07948189
40850	-108.669	-104.0639	-4.60517	0.079919
40860	-109.171	-104.5659	-4.60517	0.1119389
40870	-108.7646	-104.1595	-4.60517	0.07707962
40880	-108.6249	-104.0197	-4.60517	0.08163588
40890	-108.654	-104.0488	-4.60517	0.0983671
40900	-108.6344	-104.0292	-4.60517	0.08122957
40910	-108.825	-104.2199	-4.60517	0.07562513
40920	-108.585	-103.9799	-4.60517	0.08367525
40930	-108.5763	-103.9711	-4.60517	0.09418872
40940	-109.2531	-104.648	-4.60517	0.06837888
40950	-108.5417	-103.9365	-4.60517	0.08902025
40960	-108.7158	-104.1106	-4.60517	0.1007182
40970	-108.9729	-104.3677	-4.60517	0.1077751
40980	-109.4126	-104.8075	-4.60517	0.1163062
40990	-108.6261	-104.0209	-4.60517	0.08158193
41000	-108.5426	-103.9375	-4.60517	0.08828358
41010	-108.5893	-103.9841	-4.60517	0.08342226
41020	-108.8967	-104.2915	-4.60517	0.07410747
41030	-108.7531	-104.148	-4.60517	0.1019514
41040	-108.7521	-104.1469	-4.60517	0.07740849
41050	-108.5626	-103.9574	-4.60517	0.09304648
41060	-108.5486	-103.9434	-4.60517	0.08692577
41070	-108.8203	-104.2152	-4.60517	0.1039413
41080	-108.5429	-103.9378	-4.60517	0.08816941
41090	-108.6438	-104.0387	-4.60517	0.08084994
41100	-109.6407	-105.0355	-4.60517	0.1199776
41110	-108.9714	-104.3662	-4.60517	0.0727003
41120	-108.5459	-103.9408	-4.60517	0.09088962
41130	-108.6614	-104.0562	-4.60517	0.08018918
41140	-109.7081	-105.103	-4.60517	0.06318196
41150	-109.2938	-104.6886	-4.60517	0.06784531
41160	-108.6207	-104.0155	-4.60517	0.08181933
41170	-108.5699	-103.9647	-4.60517	0.08471135
41180	-108.994	-104.3888	-4.60517	0.07230148
41190	-110.094	-105.4888	-4.60517	0.1264469
41200	-108.6876	-104.0824	-4.60517	0.09970424
41210	-112.912	-108.3068	-4.60517	0.04389492
41220	-108.5845	-103.9794	-4.60517	0.0947686
41230	-109.0374	-104.4322	-4.60517	0.07156801
41240	-108.5883	-103.9831	-4.60517	0.09501679
41250	-109.561	-104.9558	-4.60517	0.1187336
41260	-109.5426	-104.9374	-4.60517	0.1184412
41270	-108.93	-104.3248	-4.60517	0.07346122
41280	-108.5711	-103.9659	-4.60517	0.0846212
41290	-109.2866	-104.6814	-4.60517	0.1141037
41300	-109.522	-104.9168	-4.60517	0.1181111
41310	-109.3144	-104.7093	-4.60517	0.06758012
41320	-108.6252	-104.02	-4.60517	0.09706131
41330	-108.5467	-103.9416	-4.60517	0.08723486
41340	-108.7032	-104.0981	-4.60517	0.1002772
41350	-108.6922	-104.087	-4.60517	0.09987606
41360	-108.5575	-103.9523	-4.60517	0.09253273
41370	-108.5416	-103.9365	-4.60517	0.08918428
41380	-111.0547	-106.4495	-4.60517	0.1380599
41390	-108.5538	-103.9486	-4.60517	0.08621847
41400	-108.593	-103.9878	-4.60517	0.09530981
41410	-108.825	-104.2198	-4.60517	0.1040702
41420	-108.5971	-103.9919	-4.60517	0.09555616
41430	-109.6397	-105.0345	-4.60517	0.06387295
41440	-108.5545	-103.9493	-4.60517	0.09218713
41450	-109.446	-104.8408	-4.60517	0.06598463
41460	-113.8468	-109.2416	-4.60517	0.04041227
41470	-109.2785	-104.6733	-4.60517	0.06804421
41480	-109.2262	-104.621	-4.60517	0.1129911
41490	-108.5577	-103.9526	-4.60517	0.09255808
41500	-108.5511	-103.9459	-4.60517	0.09174778
41510	-108.906	-104.3008	-4.60517	0.07392399
41520	-109.0328	-104.4277	-4.60517	0.07164256
41530	-108.9247	-104.3195	-4.60517	0.07356193
41540	-108.5539	-103.9488	-4.60517	0.08619756
41550	-109.4106	-104.8054	-4.60517	0.1162721
41560	-108.6572	-104.0521	-4.60517	0.09850258
41570	-109.0547	-104.4496	-4.60517	0.07128455
41580	-108.6524	-104.0472	-4.60517	0.08052193
41590	-110.2194	-105.6143	-4.60517	0.05868217
41600	-108.5453	-103.9402	-4.60517	0.09076105
41610	-108.6722	-104.067	-4.60517	0.07980963
41620	-108.5499	-103.9447	-4.60517	0.09157719
41630	-108.5641	-103.9589	-4.60517	0.08518208
41640	-109.596	-104.9908	-4.60517	0.1192841
41650	-109.2156	-104.6105	-4.60517	0.1127933
41660	-108.6927	-104.0875	-4.60517	0.07913047
41670	-110.5488	-105.9436	-4.60517	0.05623865
41680	-109.4777	-104.8726	-4.60517	0.06562107
41690	-110.1774	-105.5723	-4.60517	0.12755
41700	-109.8627	-105.2575	-4.60517	0.1232585
41710	-108.5513	-103.9461	-4.60517	0.09177518
41720	-108.5616	-103.9564	-4.60517	0.08540934
41730	-109.0585	-104.4533	-4.60517	0.1096589
41740	-108.544	-103.9388	-4.60517	0.09042935
41750	-108.8357	-104.2305	-4.60517	0.1043634
41760	-108.7531	-104.148	-4.60517	0.1019511
41770	-108.5449	-103.9397	-4.60517	0.09066172
41780	-108.5454	-103.9403	-4.60517	0.08749214
41790	-108.7754	-104.1702	-4.60517	0.1026387
41800	-108.5514	-103.9462	-4.60517	0.09179069
41810	-108.6973	-104.0921	-4.60517	0.07898538
41820	-108.8617	-104.2566	-4.60517	0.07482396
41830	-108.6809	-104.0757	-4.60517	0.0795159
41840	-108.7445	-104.1393	-4.60517	0.07761303
41850	-109.1718	-104.5666	-4.60517	0.06950504
41860	-110.1935	-105.5883	-4.60517	0.1277595
41870	-111.0846	-106.4795	-4.60517	0.1383911
41880	-108.5556	-103.9504	-4.60517	0.09232131
41890	-110.9654	-106.3602	-4.60517	0.05350374
41900	-108.9229	-104.3177	-4.60517	0.07359607
41910	-108.6042	-103.999	-4.60517	0.08260801
41920	-108.5452	-103.94	-4.60517	0.08754061
41930	-108.5439	-103.9387	-4.60517	0.09040285
41940	-108.563	-103.9578	-4.60517	0.08527876
41950	-108.6177	-104.0125	-4.60517	0.09668832
41960	-113.3002	-108.695	-4.60517	0.1600302
41970	-108.7627	-104.1575	-4.60517	0.07713036
41980	-109.4025	-104.7974	-4.60517	0.1161348
41990	-111.0582	-106.453	-4.60517	0.1380982
42000	-108.7009	-104.0958	-4.60517	0.0788725
42010	-108.5506	-103.9454	-4.60517	0.09168159
42020	-109.3429	-104.7378	-4.60517	0.1151061
42030	-108.5447	-103.9395	-4.60517	0.0876611
42040	-109.5526	-104.9474	-4.60517	0.06479231
42050	-108.8251	-104.2199	-4.60517	0.07562418
42060	-108.652	-104.0469	-4.60517	0.09828354
42070	-108.8067	-104.2016	-4.60517	0.1035577
42080	-109.4521	-104.8469	-4.60517	0.1169683
42090	-108.7319	-104.1268	-4.60517	0.1012651
42100	-109.1213	-104.5161	-4.60517	0.07024672
42110	-108.6383	-104.0331	-4.60517	0.09767607
42120	-110.5645	-105.9593	-4.60517	0.05612892
42130	-108.5457	-103.9406	-4.60517	0.08742768
42140	-108.7531	-104.148	-4.60517	0.07738027
42150	-108.9408	-104.3356	-4.60517	0.1070267
42160	-108.808	-104.2028	-4.60517	0.1035931
42170	-109.5404	-104.9352	-4.60517	0.1184056
42180	-109.3857	-104.7805	-4.60517	0.06669768
42190	-108.5987	-103.9935	-4.60517	0.09565255
42200	-108.7188	-104.1136	-4.60517	0.07833632
42210	-110.3126	-105.7074	-4.60517	0.05796163
42220	-108.8008	-104.1956	-4.60517	0.0761859
42230	-109.4317	-104.8266	-4.60517	0.06615056
42240	-109.9102	-105.3051	-4.60517	0.06127775
42250	-108.8225	-104.2173	-4.60517	0.1040019
42260	-108.9138	-104.3086	-4.60517	0.1063753
42270	-108.7001	-104.095	-4.60517	0.1001653
42280	-109.1384	-104.5333	-4.60517	0.06999063
42290	-108.6696	-104.0644	-4.60517	0.07989954
42300	-108.7892	-104.184	-4.60517	0.1030503
42310	-108.8084	-104.2032	-4.60517	0.103606
42320	-111.9124	-107.3072	-4.60517	0.1470528
42330	-108.5609	-103.9558	-4.60517	0.09288607
42340	-108.7983	-104.1932	-4.60517	0.1033165
42350	-108.56	-103.9548	-4.60517	0.08555869
42360	-109.054	-104.4488	-4.60517	0.1095638
42370	-109.6587	-105.0536	-4.60517	0.1202534
42380	-108.5418	-103.9366	-4.60517	0.08878256
42390	-110.7792	-106.174	-4.60517	0.05468343
42400	-110.0382	-105.433	-4.60517	0.1256962
42410	-109.6699	-105.0647	-4.60517	0.06356491
42420	-108.5442	-103.939	-4.60517	0.08778649
42430	-109.3154	-104.7102	-4.60517	0.1146191
42440	-110.5009	-105.8958	-4.60517	0.05657653
42450	-109.6033	-104.9981	-4.60517	0.06425163
42460	-108.7964	-104.1912	-4.60517	0.103261
42470	-108.6828	-104.0776	-4.60517	0.09952281
42480	-110.4035	-105.7984	-4.60517	0.1304327
42490	-110.574	-105.9688	-4.60517	0.132516
42500	-108.9441	-104.3389	-4.60517	0.1071055
42510	-111.2747	-106.6696	-4.60517	0.140462
42520	-109.7097	-105.1046	-4.60517	0.1210246
42530	-108.7404	-104.1352	-4.60517	0.07772383
42540	-109.2442	-104.6391	-4.60517	0.1133281
42550	-108.5809	-103.9757	-4.60517	0.0945181
42560	-108.5521	-103.9469	-4.60517	0.09188344
42570	-108.7217	-104.1166	-4.60517	0.1009228
42580	-109.1742	-104.569	-4.60517	0.1120004
42590	-109.2033	-104.5981	-4.60517	0.06905916
42600	-108.5418	-103.9367	-4.60517	0.08948963
42610	-110.1367	-105.5315	-4.60517	0.05934442
42620	-108.5435	-103.9384	-4.60517	0.09029367
42630	-108.6399	-104.0348	-4.60517	0.09775252
42640	-108.5587	-103.9535	-4.60517	0.09265468
42650	-109.8375	-105.2323	-4.60517	0.122898
42660	-110.7114	-106.1062	-4.60517	0.05512937
42670	-108.5544	-103.9492	-4.60517	0.0921741
42680	-108.5417	-103.9365	-4.60517	0.08931593
42690	-109.1707	-104.5656	-4.60517	0.06951979
42700	-108.6537	-104.0485	-4.60517	0.08047354
42710	-109.4373	-104.8321	-4.60517	0.1167212
42720	-109.6593	-105.0541	-4.60517	0.1202613
42730	-109.0002	-104.395	-4.60517	0.07219456
42740	-108.5878	-103.9826	-4.60517	0.09498187
42750	-110.8926	-106.2875	-4.60517	0.13624
42760	-108.659	-104.0539	-4.60517	0.09857849
42770	-108.5492	-103.9441	-4.60517	0.09147372
42780	-108.9797	-104.3746	-4.60517	0.1079312
42790	-108.8793	-104.2741	-4.60517	0.1055133
42800	-108.6964	-104.0912	-4.60517	0.1000282
42810	-108.5419	-103.9368	-4.60517	0.08867822
42820	-109.4822	-104.877	-4.60517	0.1174641
42830	-108.587	-103.9818	-4.60517	0.09493073
42840	-108.6061	-104.0009	-4.60517	0.08251422
42850	-111.0375	-106.4323	-4.60517	0.05306384
42860	-108.9061	-104.3009	-4.60517	0.1061861
42870	-109.0801	-104.4749	-4.60517	0.1101128
42880	-108.8958	-104.2906	-4.60517	0.07412512
42890	-108.6743	-104.0691	-4.60517	0.09919331
42900	-109.2783	-104.6731	-4.60517	0.06804677
42910	-110.0476	-105.4424	-4.60517	0.1258231
42920	-109.2687	-104.6635	-4.60517	0.06817302
42930	-108.5427	-103.9375	-4.60517	0.09000379
42940	-112.1715	-107.5663	-4.60517	0.1495999
42950	-108.6916	-104.0865	-4.60517	0.07916514
42960	-108.5822	-103.9771	-4.60517	0.08385039
42970	-110.5052	-105.9	-4.60517	0.05654644
42980	-108.5621	-103.9569	-4.60517	0.0853606
42990	-108.618	-104.0129	-4.60517	0.09670499
43000	-108.5566	-103.9515	-4.60517	0.08589562
43010	-108.8254	-104.2202	-4.60517	0.1040819
43020	-108.5677	-103.9626	-4.60517	0.08488143
43030	-108.5788	-103.9737	-4.60517	0.09437381
43040	-108.599	-103.9939	-4.60517	0.09567311
43050	-109.0108	-104.4057	-4.60517	0.1086289
43060	-109.0684	-104.4633	-4.60517	0.07106478
43070	-109.3196	-104.7144	-4.60517	0.1146947
43080	-110.2974	-105.6922	-4.60517	0.1290977
43090	-108.5428	-103.9376	-4.60517	0.09004485
43100	-109.0899	-104.4847	-4.60517	0.1103145
43110	-108.5634	-103.9582	-4.60517	0.09312338
43120	-109.6435	-105.0383	-4.60517	0.06383419
43130	-108.7179	-104.1127	-4.60517	0.1007896
43140	-110.0473	-105.4421	-4.60517	0.1258192
43150	-108.6048	-103.9996	-4.60517	0.08257819
43160	-108.5426	-103.9374	-4.60517	0.08831056
43170	-110.3153	-105.7101	-4.60517	0.05794066
43180	-108.7014	-104.0963	-4.60517	0.1002119
43190	-108.72	-104.1149	-4.60517	0.1008646
43200	-108.5884	-103.9832	-4.60517	0.0950215
43210	-108.5588	-103.9537	-4.60517	0.09267405
43220	-108.8219	-104.2167	-4.60517	0.07569607
43230	-108.8545	-104.2494	-4.60517	0.07497695
43240	-108.6254	-104.0202	-4.60517	0.08161297
43250	-108.8061	-104.2009	-4.60517	0.1035388
43260	-108.5875	-103.9823	-4.60517	0.08352853
43270	-108.5416	-103.9365	-4.60517	0.0891045
43280	-108.6079	-104.0028	-4.60517	0.08242124
43290	-108.5505	-103.9453	-4.60517	0.08664103
43300	-108.7333	-104.1281	-4.60517	0.1013102
43310	-108.6482	-104.043	-4.60517	0.09811656
43320	-109.0819	-104.4768	-4.60517	0.1101505
43330	-109.5663	-104.9612	-4.60517	0.1188183
43340	-108.5966	-103.9914	-4.60517	0.08300781
43350	-108.9338	-104.3287	-4.60517	0.1068614
43360	-109.3446	-104.7394	-4.60517	0.06720096
43370	-109.2959	-104.6907	-4.60517	0.1142714
43380	-108.8653	-104.2601	-4.60517	0.1051527
43390	-110.263	-105.6579	-4.60517	0.05834168
43400	-109.4768	-104.8717	-4.60517	0.06563105
43410	-108.6347	-104.0296	-4.60517	0.08121571
43420	-108.598	-103.9928	-4.60517	0.08293333
43430	-109.5262	-104.921	-4.60517	0.1181785
43440	-108.9774	-104.3723	-4.60517	0.1078794
43450	-108.553	-103.9478	-4.60517	0.09199776
43460	-109.1527	-104.5475	-4.60517	0.06978055
43470	-110.6077	-106.0025	-4.60517	0.1329201
43480	-108.5508	-103.9457	-4.60517	0.08659075
43490	-108.5846	-103.9794	-4.60517	0.09477038
43500	-108.9729	-104.3678	-4.60517	0.1077762
43510	-108.6139	-104.0087	-4.60517	0.09649129
43520	-108.5699	-103.9647	-4.60517	0.09369093
43530	-108.5448	-103.9396	-4.60517	0.08764387
43540	-109.1105	-104.5053	-4.60517	0.1107368
43550	-108.5417	-103.9366	-4.60517	0.08886175
43560	-108.9782	-104.373	-4.60517	0.1078962
43570	-108.589	-103.9838	-4.60517	0.08343776
43580	-108.6262	-104.021	-4.60517	0.08157898
