Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	p_th	sigma2	t_half	theta
5312	0	-278.7874	0	-278.7874	0.05688999	0.5995447	0.1312354	12.18399	-6.563045
5313	1	225.5624	0	225.5624	0.1158302	0.7819307	0.001665512	5.984166	3.044211
5314	0	-278.1797	0	-278.1797	0.06222511	0.625544	0.1171662	11.13935	-6.413468
5315	1	224.998	0	224.998	0.09340712	0.7336994	0.001504889	7.42071	3.044211
5316	0	-277.7875	0	-277.7875	0.0575027	0.6026775	0.1236304	12.05417	-6.463204
5317	1	225.422	0	225.422	0.1332387	0.8094084	0.002028482	5.202297	3.050646
5318	0	-279.5011	0	-279.5011	0.06741393	0.6482771	0.1555028	10.28196	-6.588591
5319	1	224.4548	0	224.4548	0.167594	0.8478677	0.002710062	4.135871	3.050646
5320	0	-278.178	0	-278.178	0.07862869	0.6902086	0.1567658	8.815448	-6.319203
5321	1	223.5905	0	223.5905	0.2229855	0.8855156	0.003191049	3.108486	3.050646
5322	0	-278.2532	0	-278.2532	0.07726571	0.685577	0.1657527	8.970955	-6.515102
5323	1	222.6157	0	222.6157	0.2569432	0.9006342	0.003603841	2.697667	3.050646
5324	0	-279.3347	0	-279.3347	0.1074794	0.7659718	0.2115754	6.449114	-6.333773
5325	1	223.3083	0	223.3083	0.226869	0.8874728	0.003459195	3.055275	3.050646
5326	0	-278.0306	0	-278.0306	0.06794473	0.6504733	0.1235536	10.20163	-6.456024
5327	1	223.5186	0	223.5186	0.2064069	0.8763385	0.002703084	3.358159	3.050646
5328	0	-277.7567	0	-277.7567	0.05842865	0.6073372	0.1250706	11.86314	-6.468684
5329	1	223.7977	0	223.7977	0.1688988	0.8490324	0.002138279	4.103921	3.050646
5330	0	-279.618	0	-279.618	0.09021492	0.725248	0.1525635	7.683287	-6.28958
5331	1	225.2731	0	225.2731	0.1467616	0.8265825	0.002109021	4.722945	3.050646
5332	0	-281.7754	0	-281.7754	0.1549703	0.8356238	0.2931874	4.472774	-6.475577
5333	1	224.6152	0	224.6152	0.1594008	0.8401336	0.002587706	4.348456	3.050646
5334	0	-282.3994	0	-282.3994	0.1449421	0.824447	0.3050503	4.782235	-6.373658
5335	1	220.5058	0	220.5058	0.1417013	0.8205155	0.001579047	4.891607	3.050646
5336	0	-279.3792	0	-279.3792	0.1062832	0.7635089	0.2134014	6.521702	-6.514137
5337	1	224.7691	0	224.7691	0.1338262	0.8102216	0.002089774	5.179457	3.034434
5338	0	-277.4987	0	-277.4987	0.08783341	0.7186284	0.1651249	7.891612	-6.446415
5339	1	224.5843	0	224.5843	0.1526063	0.8331151	0.002324244	4.54206	3.034434
5340	0	-279.952	0	-279.952	0.1176944	0.7852212	0.2348513	5.889381	-6.499591
5341	1	220.0889	0	220.0889	0.09387905	0.7349097	0.001874632	7.383407	3.063678
5342	0	-278.0744	0	-278.0744	0.08691923	0.7160124	0.1818971	7.974612	-6.413891
5343	1	220.3603	0	220.3603	0.08119846	0.6986286	0.001607444	8.536457	3.063678
5344	0	-280.5128	0	-280.5128	0.07253892	0.6685604	0.1764322	9.555522	-6.57688
5345	1	220.0515	0	220.0515	0.08824562	0.7197942	0.001662163	7.854749	3.066818
5346	0	-278.4173	0	-278.4173	0.05293619	0.5783374	0.1300284	13.09401	-6.455907
5347	1	222.9437	0	222.9437	0.08639857	0.7145033	0.001255695	8.02267	3.05322
5348	0	-279.0768	0	-279.0768	0.06875157	0.6537681	0.1524422	10.08191	-6.282351
5349	1	224.5576	0	224.5576	0.172541	0.8521929	0.002278264	4.017289	3.039206
5350	0	-279.5175	0	-279.5175	0.1281765	0.8021177	0.2274536	5.407757	-6.40685
5351	1	224.6501	0	224.6501	0.1787358	0.8572799	0.002801562	3.878054	3.039206
5352	0	-279.9719	0	-279.9719	0.1047706	0.7603262	0.2129266	6.615856	-6.301587
5353	1	225.0803	0	225.0803	0.1205203	0.7900363	0.001845151	5.751288	3.052802
5354	0	-277.7161	0	-277.7161	0.06110364	0.6203115	0.1355285	11.3438	-6.41233
5355	1	223.9956	0	223.9956	0.119637	0.7885529	0.001614416	5.793753	3.034748
5356	0	-277.7625	0	-277.7625	0.05910362	0.6106783	0.1324732	11.72766	-6.429776
5357	1	225.2112	0	225.2112	0.113789	0.7782188	0.001738736	6.091515	3.051485
5358	0	-278.7018	0	-278.7018	0.05015275	0.5623104	0.1254911	13.82072	-6.37752
5359	1	225.4749	0	225.4749	0.1162339	0.7826512	0.001805303	5.963381	3.038947
5360	0	-280.5614	0	-280.5614	0.03864754	0.4847613	0.1088563	17.93509	-6.590684
5361	1	224.7756	0	224.7756	0.1615908	0.842275	0.00259614	4.28952	3.049796
5362	0	-281.4235	0	-281.4235	0.03722026	0.4736841	0.08980838	18.62285	-6.563145
5363	1	224.2082	0	224.2082	0.2048855	0.8754226	0.002926263	3.383095	3.049796
5364	0	-278.4269	0	-278.4269	0.08596424	0.7132337	0.1811765	8.063203	-6.356206
5365	1	224.476	0	224.476	0.1824446	0.8601639	0.002857183	3.799221	3.049796
5366	0	-279.1643	0	-279.1643	0.09209532	0.7302829	0.1913394	7.52641	-6.313567
5367	1	223.226	0	223.226	0.1134845	0.7776551	0.002156496	6.107858	3.049796
5368	0	-278.013	0	-278.013	0.08680038	0.7156691	0.1806742	7.985532	-6.412695
5369	1	225.0201	0	225.0201	0.1660043	0.8464248	0.002320432	4.175478	3.049796
5370	0	-278.1156	0	-278.1156	0.1025466	0.7555024	0.1918795	6.759341	-6.408189
5371	1	224.8038	0	224.8038	0.1095646	0.7701542	0.001906805	6.326382	3.040597
5372	0	-281.3154	0	-281.3154	0.09346802	0.7338561	0.2257075	7.415875	-6.376305
5373	1	224.5037	0	224.5037	0.1243694	0.7962783	0.001627009	5.573295	3.048555
5374	0	-277.76	0	-277.76	0.06459773	0.6362315	0.1251701	10.73021	-6.393231
5375	1	224.8316	0	224.8316	0.09582919	0.7398086	0.001425446	7.233153	3.045559
5376	0	-278.4034	0	-278.4034	0.1017979	0.7538387	0.1772265	6.809052	-6.366547
5377	1	224.8116	0	224.8116	0.09044611	0.7258759	0.001465563	7.663649	3.045559
5378	0	-279.4298	0	-279.4298	0.1042099	0.7591264	0.2162922	6.651454	-6.497617
5379	1	224.4631	0	224.4631	0.1156203	0.7815544	0.001519537	5.995028	3.045559
5380	0	-278.3568	0	-278.3568	0.07711201	0.6850472	0.1701249	8.988836	-6.491718
5381	1	223.9774	0	223.9774	0.1150837	0.7805866	0.002020444	6.022985	3.034586
5382	0	-278.5914	0	-278.5914	0.08405976	0.7075481	0.1699042	8.245886	-6.307961
5383	1	223.7828	0	223.7828	0.1324036	0.808241	0.002313877	5.235109	3.034586
5384	0	-279.1766	0	-279.1766	0.1168357	0.783717	0.1947713	5.932668	-6.387086
5385	1	221.9497	0	221.9497	0.2727233	0.9063817	0.004231567	2.541577	3.038055
5386	0	-279.405	0	-279.405	0.1006758	0.7513065	0.213675	6.884945	-6.489045
5387	1	224.0382	0	224.0382	0.1847017	0.8618635	0.002360821	3.752793	3.048326
5388	0	-278.0186	0	-278.0186	0.07975843	0.6939596	0.1721819	8.690582	-6.427469
5389	1	224.7911	0	224.7911	0.1843729	0.8616185	0.002548811	3.759484	3.048326
5390	0	-277.8276	0	-277.8276	0.09557952	0.7391905	0.1699194	7.252047	-6.407144
5391	1	225.5151	0	225.5151	0.1510566	0.8314297	0.002101498	4.588659	3.041827
5392	0	-279.7142	0	-279.7142	0.05865848	0.6084801	0.153765	11.81666	-6.477614
5393	1	225.7508	0	225.7508	0.1345503	0.8112148	0.001938115	5.151583	3.041827
5394	0	-278.2183	0	-278.2183	0.09993391	0.7496063	0.1691981	6.936056	-6.418334
5395	1	223.9975	0	223.9975	0.1268586	0.8001324	0.002165304	5.463934	3.054913
5396	0	-277.7873	0	-277.7873	0.07428262	0.6750162	0.1391868	9.331216	-6.356844
5397	1	224.4449	0	224.4449	0.1477255	0.8276936	0.002256442	4.692128	3.054913
5398	0	-277.9669	0	-277.9669	0.05632147	0.5966021	0.1253576	12.30698	-6.382197
5399	1	223.6062	0	223.6062	0.1078985	0.7668236	0.001487518	6.424065	3.054913
5400	0	-278.3619	0	-278.3619	0.06544499	0.6399266	0.1527428	10.59129	-6.479614
5401	1	222.3132	0	222.3132	0.1488509	0.8289736	0.001826368	4.656653	3.054913
5402	0	-277.649	0	-277.649	0.07441516	0.6754982	0.1352838	9.314596	-6.406697
5403	1	224.0227	0	224.0227	0.1557115	0.8363954	0.002497639	4.451485	3.054913
5404	0	-282.6531	0	-282.6531	0.07933668	0.6925685	0.2111307	8.736781	-6.509434
5405	1	223.7883	0	223.7883	0.1517226	0.832158	0.002519844	4.568517	3.054913
5406	0	-278.2182	0	-278.2182	0.09375296	0.7345873	0.184715	7.393337	-6.360178
5407	1	221.8816	0	221.8816	0.2451752	0.8958674	0.003716918	2.827151	3.054913
5408	0	-278.7023	0	-278.7023	0.09487394	0.7374293	0.1937479	7.305981	-6.507752
5409	1	223.9469	0	223.9469	0.1690343	0.8491523	0.002607406	4.100631	3.054913
5410	0	-278.7676	0	-278.7676	0.07513304	0.6780878	0.1690031	9.225597	-6.339217
5411	1	225.1355	0	225.1355	0.1567638	0.8374789	0.002346173	4.421601	3.037568
5412	0	-279.0614	0	-279.0614	0.06676742	0.645571	0.1626282	10.38152	-6.391056
5413	1	222.4043	0	222.4043	0.2677842	0.9046555	0.003462043	2.588454	3.043773
5414	0	-278.9816	0	-278.9816	0.1051181	0.7610643	0.1908805	6.593983	-6.526689
5415	1	225.4648	0	225.4648	0.1631622	0.8437774	0.002282303	4.248208	3.043773
5416	0	-279.204	0	-279.204	0.1049969	0.7608074	0.1878478	6.601595	-6.538839
5417	1	223.9091	0	223.9091	0.1072523	0.7655077	0.001999739	6.462775	3.043773
5418	0	-281.478	0	-281.478	0.0927302	0.7319461	0.2261871	7.474881	-6.476386
5419	1	225.8199	0	225.8199	0.1269607	0.8002875	0.001967581	5.459542	3.043366
5420	0	-279.1709	0	-279.1709	0.1115639	0.7740373	0.219932	6.213007	-6.476386
5421	1	225.529	0	225.529	0.1312485	0.8066038	0.002131696	5.281181	3.043366
5422	0	-278.2671	0	-278.2671	0.09082229	0.7268924	0.1816758	7.631906	-6.350755
5423	1	225.6619	0	225.6619	0.1282296	0.802197	0.001938978	5.405515	3.048748
5424	0	-277.8265	0	-277.8265	0.09397816	0.7351626	0.1739801	7.37562	-6.472777
5425	1	224.2126	0	224.2126	0.09566729	0.739408	0.001483178	7.245394	3.054042
5426	0	-281.3972	0	-281.3972	0.1148081	0.7800865	0.1654066	6.037444	-6.39673
5427	1	223.4702	0	223.4702	0.09394601	0.7350806	0.001749374	7.378144	3.036509
5428	0	-278.1048	0	-278.1048	0.08522813	0.7110592	0.1672554	8.132845	-6.523859
5429	1	224.1673	0	224.1673	0.1591911	0.8399256	0.001980878	4.354183	3.043512
5430	0	-279.0582	0	-279.0582	0.06095946	0.6196301	0.151696	11.37063	-6.490001
5431	1	224.8301	0	224.8301	0.1966497	0.8702214	0.002836512	3.524781	3.043512
5432	0	-277.4116	0	-277.4116	0.07963905	0.6935669	0.1595716	8.703609	-6.435481
5433	1	223.4458	0	223.4458	0.1596585	0.8403885	0.001918892	4.341436	3.043512
5434	0	-279.5709	0	-279.5709	0.08929548	0.7227252	0.1884974	7.7624	-6.568588
5435	1	225.8561	0	225.8561	0.13414	0.8106532	0.002039152	5.167341	3.043512
5436	0	-279.1504	0	-279.1504	0.05545032	0.5920249	0.1435749	12.50033	-6.425308
5437	1	224.4235	0	224.4235	0.190098	0.8657663	0.002477817	3.646263	3.043512
5438	0	-277.6809	0	-277.6809	0.08902057	0.7219629	0.1577913	7.786371	-6.448363
5439	1	224.1835	0	224.1835	0.1487787	0.828892	0.002617437	4.658916	3.043512
5440	0	-277.8901	0	-277.8901	0.09102309	0.7274322	0.1685922	7.61507	-6.363199
5441	1	225.6181	0	225.6181	0.1489393	0.8290734	0.002313115	4.653889	3.043512
5442	0	-279.4052	0	-279.4052	0.09179267	0.7294836	0.2009499	7.551226	-6.347559
5443	1	225.8021	0	225.8021	0.1430253	0.8221419	0.002070345	4.846327	3.043512
5444	0	-278.424	0	-278.424	0.05100655	0.5673279	0.1145784	13.58938	-6.501546
5445	1	225.6881	0	225.6881	0.1195905	0.7884743	0.001907979	5.796006	3.043512
5446	0	-278.1307	0	-278.1307	0.06932704	0.6560864	0.1251192	9.998223	-6.384314
5447	1	222.8944	0	222.8944	0.163397	0.8439995	0.003007663	4.242104	3.043512
5448	0	-279.5386	0	-279.5386	0.05437406	0.5862539	0.1447801	12.74775	-6.454393
5449	1	224.0342	0	224.0342	0.165992	0.8464135	0.002087639	4.175788	3.048601
5450	0	-278.8843	0	-278.8843	0.06215958	0.6252415	0.1176394	11.15109	-6.323211
5451	1	225.3738	0	225.3738	0.1320505	0.8077433	0.001989718	5.249106	3.051091
5452	0	-277.8821	0	-277.8821	0.08030973	0.6957617	0.140149	8.630924	-6.462486
5453	1	223.5496	0	223.5496	0.09949156	0.7485826	0.001799957	6.966894	3.034083
5454	0	-277.7778	0	-277.7778	0.06690062	0.6461313	0.1437156	10.36085	-6.498466
5455	1	224.3112	0	224.3112	0.1356991	0.8127704	0.002165295	5.107971	3.032912
5456	0	-279.6534	0	-279.6534	0.05407196	0.5846105	0.1380288	12.81898	-6.566743
5457	1	224.2126	0	224.2126	0.1024742	0.7553425	0.001628563	6.764114	3.032912
5458	0	-281.5899	0	-281.5899	0.1206165	0.7901966	0.2676907	5.746703	-6.383743
5459	1	224.2808	0	224.2808	0.1263891	0.799416	0.001803177	5.484233	3.032912
5460	0	-279.193	0	-279.193	0.1188253	0.7871727	0.2068798	5.833328	-6.371886
5461	1	224.4213	0	224.4213	0.130779	0.8059307	0.001906247	5.30014	3.032912
5462	0	-278.4629	0	-278.4629	0.08045086	0.6962201	0.1757598	8.615784	-6.364841
5463	1	222.8096	0	222.8096	0.09889822	0.7471975	0.001859527	7.008692	3.032912
5464	0	-278.9175	0	-278.9175	0.1002529	0.7503399	0.200305	6.913988	-6.513887
5465	1	224.0219	0	224.0219	0.115293	0.7809651	0.001631454	6.012047	3.032912
5466	0	-278.1475	0	-278.1475	0.09159185	0.7289509	0.1881405	7.567782	-6.445087
5467	1	224.2614	0	224.2614	0.1513701	0.8317733	0.002223754	4.579156	3.032912
5468	0	-277.6005	0	-277.6005	0.06333324	0.6305991	0.1337691	10.94445	-6.476548
5469	1	222.3132	0	222.3132	0.2184489	0.8831418	0.003444166	3.173041	3.032912
5470	0	-277.8736	0	-277.8736	0.07943607	0.6928973	0.1539851	8.725849	-6.521139
5471	1	221.4887	0	221.4887	0.238458	0.8929362	0.003117391	2.906789	3.032912
5472	0	-278.2172	0	-278.2172	0.052606	0.5764853	0.112815	13.1762	-6.450058
5473	1	224.4302	0	224.4302	0.1380235	0.8158444	0.002199174	5.021949	3.054898
5474	0	-279.2761	0	-279.2761	0.05050702	0.5644034	0.1031236	13.72378	-6.374088
5475	1	223.1569	0	223.1569	0.1348862	0.8116722	0.00241515	5.138754	3.054898
5476	0	-277.5199	0	-277.5199	0.06302979	0.629226	0.1284617	10.99714	-6.433784
5477	1	224.4934	0	224.4934	0.1459801	0.8256714	0.002148969	4.748229	3.054898
5478	0	-279.7891	0	-279.7891	0.05804711	0.6054279	0.1325265	11.94111	-6.626085
5479	1	224.301	0	224.301	0.1565341	0.8372436	0.00262573	4.42809	3.03769
5480	0	-279.3937	0	-279.3937	0.1109856	0.7729266	0.1992723	6.245381	-6.530263
5481	1	224.9451	0	224.9451	0.1862816	0.8630292	0.002747162	3.720965	3.047201
5482	0	-280.9244	0	-280.9244	0.105373	0.761603	0.2386653	6.578035	-6.367107
5483	1	224.5929	0	224.5929	0.1791577	0.8576139	0.002876766	3.868922	3.047201
5484	0	-277.7962	0	-277.7962	0.09381285	0.7347405	0.1744123	7.388617	-6.387365
5485	1	224.0219	0	224.0219	0.2097733	0.8783184	0.002779798	3.304267	3.047201
5486	0	-278.5978	0	-278.5978	0.08885834	0.7215113	0.1535586	7.800587	-6.330303
5487	1	225.645	0	225.645	0.1505989	0.8309257	0.002200175	4.602606	3.047201
5488	0	-278.0797	0	-278.0797	0.05236814	0.5751431	0.1169852	13.23605	-6.4329
5489	1	224.6577	0	224.6577	0.1877106	0.8640669	0.002526985	3.692637	3.047201
5490	0	-277.7812	0	-277.7812	0.06436523	0.6352066	0.1249586	10.76897	-6.476726
5491	1	222.2394	0	222.2394	0.1532741	0.8338312	0.002929803	4.522273	3.047201
5492	0	-278.9764	0	-278.9764	0.04975076	0.5599161	0.1100957	13.93239	-6.33319
5493	1	223.3148	0	223.3148	0.2036762	0.8746849	0.002527289	3.403182	3.047201
5494	0	-277.3755	0	-277.3755	0.07494041	0.6773964	0.1511332	9.249312	-6.407358
5495	1	224.0602	0	224.0602	0.1719112	0.8516556	0.002261901	4.032007	3.05185
5496	0	-279.5066	0	-279.5066	0.09249794	0.7313398	0.1437774	7.49365	-6.383234
5497	1	219.2631	0	219.2631	0.1546634	0.8353023	0.003281325	4.48165	3.045456
5498	0	-278.1975	0	-278.1975	0.05767344	0.6035435	0.1146239	12.01848	-6.402254
5499	1	223.896	0	223.896	0.2068243	0.8765875	0.002773343	3.351381	3.038566
5500	0	-282.665	0	-282.665	0.04884764	0.554461	0.1401202	14.18998	-6.676404
5501	1	224.153	0	224.153	0.1860134	0.8628327	0.002990361	3.726329	3.038566
5502	0	-278.3475	0	-278.3475	0.08828515	0.7199055	0.1491463	7.851232	-6.368437
5503	1	222.0064	0	222.0064	0.2635731	0.9031327	0.003443419	2.62981	3.050552
5504	0	-280.0944	0	-280.0944	0.04270305	0.514366	0.1013061	16.2318	-6.571428
5505	1	220.3173	0	220.3173	0.3522419	0.9275145	0.004763629	1.967816	3.041367
5506	0	-282.1973	0	-282.1973	0.1244096	0.7963417	0.2161643	5.571491	-6.24495
5507	1	220.7957	0	220.7957	0.2493304	0.8976018	0.004468032	2.780035	3.041367
5508	0	-280.2736	0	-280.2736	0.09141708	0.7284859	0.1831102	7.58225	-6.24281
5509	1	221.9541	0	221.9541	0.2845463	0.9102709	0.004239377	2.435973	3.03863
5510	0	-282.0003	0	-282.0003	0.1023046	0.7549669	0.2205289	6.77533	-6.234679
5511	1	219.2324	0	219.2324	0.3029317	0.9157161	0.005363426	2.28813	3.03863
5512	0	-278.7646	0	-278.7646	0.08888019	0.7215722	0.1743063	7.798669	-6.301527
5513	1	222.098	0	222.098	0.2818866	0.9094244	0.004114318	2.458957	3.03863
5514	0	-279.3839	0	-279.3839	0.08178953	0.7005095	0.18716	8.474767	-6.349508
5515	1	225.4946	0	225.4946	0.1198713	0.7889483	0.001830927	5.782427	3.03863
5516	0	-277.7709	0	-277.7709	0.05774924	0.6039269	0.1263414	12.00271	-6.461853
5517	1	224.5936	0	224.5936	0.1011553	0.7523944	0.001759155	6.852305	3.03863
5518	0	-277.6362	0	-277.6362	0.06279366	0.6281517	0.1379268	11.03849	-6.439814
5519	1	222.8714	0	222.8714	0.1203476	0.7897478	0.001478095	5.759542	3.03863
5520	0	-278.2467	0	-278.2467	0.08452295	0.7089489	0.1623018	8.200698	-6.320093
5521	1	225.6535	0	225.6535	0.1472012	0.8270909	0.002284579	4.708842	3.044161
5522	0	-279.1543	0	-279.1543	0.04649568	0.5397453	0.1181046	14.90778	-6.338339
5523	1	224.9028	0	224.9028	0.127357	0.8008876	0.001941206	5.442552	3.034668
5524	0	-278.1076	0	-278.1076	0.08617895	0.7138625	0.1524742	8.043114	-6.350634
5525	1	224.6412	0	224.6412	0.1344004	0.81101	0.002293252	5.157329	3.038475
5526	0	-277.6385	0	-277.6385	0.07679224	0.6839402	0.1542861	9.026266	-6.364683
5527	1	224.7466	0	224.7466	0.1670362	0.8473644	0.002252197	4.149683	3.038475
5528	0	-283.8978	0	-283.8978	0.05547085	0.5921338	0.1690137	12.4957	-6.26992
5529	1	225.2511	0	225.2511	0.1551002	0.8357595	0.002462573	4.469029	3.040993
5530	0	-279.2803	0	-279.2803	0.05436073	0.5861816	0.1216268	12.75088	-6.595273
5531	1	222.2579	0	222.2579	0.2316065	0.889772	0.002809481	2.992779	3.040993
5532	0	-279.1116	0	-279.1116	0.08925518	0.7226137	0.1411025	7.765904	-6.401049
5533	1	224.373	0	224.373	0.1959506	0.86976	0.002702794	3.537356	3.038797
5534	0	-279.3594	0	-279.3594	0.07508834	0.6779276	0.1505997	9.231089	-6.609631
5535	1	224.1821	0	224.1821	0.195741	0.869621	0.002622107	3.541145	3.038797
5536	0	-279.0785	0	-279.0785	0.09870673	0.7467475	0.1940272	7.022289	-6.540562
5537	1	224.048	0	224.048	0.1329473	0.8090026	0.002369608	5.213699	3.038797
5538	0	-278.9208	0	-278.9208	0.09475897	0.7371403	0.198639	7.314845	-6.354766
5539	1	219.829	0	219.829	0.2968557	0.9139911	0.003526256	2.334963	3.038797
5540	0	-278.6889	0	-278.6889	0.1100146	0.7710389	0.189585	6.300502	-6.471054
5541	1	223.491	0	223.491	0.2335189	0.8906738	0.003312748	2.96827	3.038797
5542	0	-277.8858	0	-277.8858	0.07876096	0.6906519	0.1603334	8.800644	-6.349528
5543	1	223.3975	0	223.3975	0.2196227	0.8837653	0.003566461	3.156082	3.042105
5544	0	-279.1128	0	-279.1128	0.04830779	0.5511492	0.1255819	14.34856	-6.511363
5545	1	224.6365	0	224.6365	0.1656979	0.8461436	0.002752848	4.183199	3.044759
5546	0	-279.6995	0	-279.6995	0.05177583	0.5717712	0.1080709	13.38747	-6.292509
5547	1	225.6321	0	225.6321	0.1454324	0.8250274	0.002027934	4.766111	3.044759
5548	0	-278.3768	0	-278.3768	0.05683388	0.5992559	0.11398	12.19602	-6.374234
5549	1	224.7179	0	224.7179	0.1498593	0.830105	0.002158198	4.625319	3.053481
5550	0	-279.8129	0	-279.8129	0.07369919	0.67288	0.1748266	9.405086	-6.55179
5551	1	223.7259	0	223.7259	0.1965624	0.8701639	0.002863745	3.526347	3.053481
5552	0	-277.6227	0	-277.6227	0.09190681	0.7297856	0.1709103	7.541848	-6.445239
5553	1	224.2823	0	224.2823	0.1556422	0.8363235	0.002511367	4.453466	3.053481
5554	0	-279.0018	0	-279.0018	0.113298	0.7773086	0.2211856	6.117909	-6.433479
5555	1	223.7427	0	223.7427	0.1264668	0.7995349	0.002244221	5.480861	3.053481
5556	0	-278.0776	0	-278.0776	0.06455356	0.6360372	0.1481056	10.73755	-6.397888
5557	1	224.3308	0	224.3308	0.1839223	0.8612812	0.002359694	3.768696	3.045358
5558	0	-280.491	0	-280.491	0.09201113	0.730061	0.1893378	7.533297	-6.243014
5559	1	223.8624	0	223.8624	0.09473881	0.7370896	0.001770052	7.316402	3.042353
5560	0	-279.9025	0	-279.9025	0.09139964	0.7284394	0.138615	7.583697	-6.413945
5561	1	225.096	0	225.096	0.1026649	0.7557634	0.001737514	6.751551	3.042353
5562	0	-281.5475	0	-281.5475	0.08328303	0.7051725	0.204173	8.32279	-6.296027
5563	1	225.2386	0	225.2386	0.1317004	0.8072474	0.001773632	5.26306	3.042353
5564	0	-277.4084	0	-277.4084	0.07590002	0.6808159	0.1413191	9.132372	-6.437807
5565	1	225.4338	0	225.4338	0.1043358	0.7593968	0.001655396	6.643426	3.042353
5566	0	-279.2159	0	-279.2159	0.07905201	0.6916233	0.1539545	8.768242	-6.59873
5567	1	225.7921	0	225.7921	0.145357	0.8249384	0.002174083	4.768584	3.045146
5568	0	-282.8783	0	-282.8783	0.1604216	0.8411388	0.2405548	4.320785	-6.399301
5569	1	225.7306	0	225.7306	0.1230094	0.794113	0.001948431	5.634913	3.045146
5570	0	-279.2151	0	-279.2151	0.08402241	0.7074346	0.1736679	8.249552	-6.578366
5571	1	224.9675	0	224.9675	0.09861095	0.7465219	0.001684522	7.02911	3.045146
5572	0	-277.8292	0	-277.8292	0.08234223	0.70225	0.1455635	8.417882	-6.38109
5573	1	225.6437	0	225.6437	0.1143827	0.7793104	0.001683125	6.059898	3.045146
5574	0	-277.7088	0	-277.7088	0.09174104	0.7293469	0.1679235	7.555475	-6.391092
5575	1	225.5937	0	225.5937	0.1111864	0.7733135	0.001779274	6.234098	3.045146
5576	0	-278.2047	0	-278.2047	0.07167348	0.6652751	0.1353638	9.670902	-6.538605
5577	1	224.8622	0	224.8622	0.1599154	0.8406419	0.002081004	4.334461	3.045146
5578	0	-277.9314	0	-277.9314	0.05656027	0.5978424	0.1290353	12.25502	-6.405492
5579	1	224.8215	0	224.8215	0.1857839	0.8626641	0.002611534	3.730933	3.039894
5580	0	-277.8232	0	-277.8232	0.05751653	0.6027478	0.1214879	12.05127	-6.405492
5581	1	225.3581	0	225.3581	0.1431626	0.822309	0.002277763	4.841678	3.039894
5582	0	-279.3728	0	-279.3728	0.06992065	0.6584507	0.1679402	9.91334	-6.344102
5583	1	223.5962	0	223.5962	0.1287127	0.8029149	0.002375497	5.385226	3.039894
5584	0	-280.5553	0	-280.5553	0.1403811	0.8188651	0.2294918	4.93761	-6.410469
5585	1	224.6739	0	224.6739	0.1377845	0.8155327	0.002358715	5.030663	3.039894
5586	0	-277.6232	0	-277.6232	0.07004564	0.6589451	0.1468376	9.895651	-6.376015
5587	1	225.1764	0	225.1764	0.1444039	0.8238055	0.002374363	4.80006	3.046569
5588	0	-277.5603	0	-277.5603	0.06522177	0.6389591	0.1367902	10.62754	-6.477757
5589	1	225.4697	0	225.4697	0.1295328	0.8041224	0.002111009	5.351131	3.046569
5590	0	-279.5854	0	-279.5854	0.09456693	0.7366563	0.2107574	7.3297	-6.462712
5591	1	224.2069	0	224.2069	0.09049795	0.7260164	0.001636698	7.659258	3.046569
5592	0	-277.4715	0	-277.4715	0.08373818	0.7065686	0.1602894	8.277552	-6.394623
