Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
2346	-69.5881	-88.74305	19.15495	0	1	0	1	0.00379355	0.0002338787	0.001117193	0.001117193	0.04268732	0.001619514	0.01259336	0.01259336	0.271345	0.320966	0.148536	0.259154
2347	-64.90363	-91.04115	26.13752	0	0	0	1	0.008888317	0.0001530708	0.001117193	0.002615294	0.02464766	0.001626295	0.01259336	0.01259336	0.277769	0.328565	0.128377	0.265289
2348	-62.72775	-89.42068	26.69292	0	0	1	0	0.007453238	0.0003041938	0.001117193	0.0006991021	0.02464766	0.02464766	0.01310834	0.001134516	0.191574	0.226607	0.398852	0.182967
2349	-73.95779	-92.09442	18.13662	0	1	1	1	0.007453238	0.0006384352	0.001816959	0.001816959	0.02082824	0.02082824	0.007595704	0.007595704	0.116574	0.137892	0.503977	0.241557
2350	-71.27536	-92.86246	21.58709	0	1	0	1	0.007453238	0.002049001	0.0004551842	0.0004551842	0.02082824	0.009751443	0.007595704	0.007595704	0.116574	0.137892	0.503977	0.241557
2351	-72.60267	-88.99895	16.39627	0	1	1	1	0.007453238	0.0004986224	0.0004551842	0.0004551842	0.02614607	0.02614607	0.01373439	0.01373439	0.108538	0.197323	0.469234	0.224905
2352	-69.28627	-91.87365	22.58739	0	1	0	0	0.007453238	0.003436895	0.0004551842	0.0004551842	0.02614607	0.01646071	0.007050268	0.01094584	0.126342	0.229691	0.546205	0.0977634
2353	-69.40741	-85.65408	16.24666	0	0	1	1	0.007453238	0.003436895	0.0004551842	0.002256177	0.05244551	0.05244551	0.01263342	0.01263342	0.191754	0.212493	0.505309	0.0904436
2354	-75.03682	-86.65363	11.61682	1	1	1	0	0.005464007	0.005464007	0.0004551842	0.0004551842	0.05244551	0.05244551	0.01263342	0.004628192	0.203669	0.033837	0.66643	0.0960635
2355	-79.76653	-87.38991	7.623372	1	1	1	1	0.005464007	0.005464007	0.002009671	0.002009671	0.05244551	0.05244551	0.009012766	0.009012766	0.18093	0.0300591	0.0890148	0.699996
2356	-79.22105	-87.12324	7.902188	1	1	1	1	0.004848073	0.004848073	0.001030758	0.001030758	0.05244551	0.05244551	0.009012766	0.009012766	0.110204	0.0546255	0.161764	0.673407
2357	-73.99197	-88.17121	14.17924	1	0	1	1	0.006044836	0.006044836	0.001030758	0.002565369	0.03798172	0.03798172	0.0133464	0.0133464	0.103097	0.123919	0.334598	0.438387
2358	-67.75771	-86.66586	18.90815	0	1	1	0	0.007673756	0.000452147	0.001030758	0.001030758	0.03798172	0.03798172	0.0133464	0.002971754	0.0841319	0.101124	0.191193	0.623552
2359	-69.4454	-87.38184	17.93644	0	1	1	0	0.009787023	0.000452147	0.001038467	0.001038467	0.03798172	0.03798172	0.009986333	0.009769105	0.136323	0.164702	0.162662	0.536314
2360	-72.33217	-87.72667	15.3945	0	1	1	1	0.004793424	0.0002177804	0.001038467	0.001038467	0.03798172	0.03798172	0.009986333	0.009986333	0.28094	0.17967	0.33522	0.20417
2361	-70.09214	-89.15875	19.06661	0	0	1	1	0.004946291	0.003382144	0.001038467	0.006449104	0.03674782	0.03674782	0.009986333	0.009986333	0.235706	0.311749	0.281247	0.171298
2362	-75.00603	-89.38492	14.37888	0	1	1	1	0.004946291	0.00710819	0.001038467	0.001038467	0.03674782	0.03674782	0.009986333	0.009986333	0.0468503	0.053925	0.55885	0.340375
2363	-65.99984	-88.41248	22.41264	0	1	0	0	0.004946291	0.001312281	0.002664756	0.002664756	0.04305356	0.01138559	0.007795625	0.001789638	0.0697041	0.0802298	0.831459	0.0186076
2364	-64.8479	-86.91346	22.06556	0	0	1	0	0.004932221	0.002546515	0.002664756	0.0002189025	0.04305356	0.04305356	0.0169295	0.004587613	0.0540443	0.0622053	0.788563	0.0951876
2365	-75.60406	-88.30987	12.70581	1	1	1	0	0.004932221	0.004932221	0.002664756	0.002664756	0.04305356	0.04305356	0.0169295	0.001817195	0.436032	0.0370861	0.470132	0.0567498
2366	-75.28794	-88.35214	13.06419	1	1	1	0	0.004932221	0.004932221	0.002664756	0.002664756	0.04305356	0.04305356	0.01380336	0.002893324	0.446402	0.0141849	0.481314	0.0580995
2367	-76.04407	-88.38964	12.34557	1	0	1	1	0.004932221	0.004932221	0.000427851	0.007695631	0.04305356	0.04305356	0.01534853	0.01534853	0.693682	0.0486618	0.058344	0.199312
2368	-74.65193	-87.82617	13.17424	1	0	1	1	0.005199122	0.005199122	0.000427851	0.002688664	0.04305356	0.04305356	0.01534853	0.01534853	0.485521	0.129873	0.0526205	0.331985
2369	-64.09233	-89.7853	25.69297	0	0	0	0	0.01095648	0.003846688	0.002100151	0.003788096	0.04305356	0.007252747	0.01176399	0.0009594545	0.186427	0.365233	0.147981	0.300359
2370	-73.12372	-89.36377	16.24005	0	1	0	1	0.01095648	0.003846688	0.0003233397	0.0003233397	0.04305356	0.007285469	0.01325271	0.01325271	0.24949	0.164373	0.131401	0.454735
2371	-66.26172	-88.91022	22.6485	0	0	1	0	0.01095648	0.002478225	0.0006040592	0.004180218	0.04305356	0.04305356	0.006909989	0.003416082	0.250023	0.164724	0.129546	0.455706
2372	-66.56717	-87.33894	20.77176	0	0	1	0	0.006627727	0.000336677	0.0006040592	0.008792703	0.05602497	0.05602497	0.006909989	0.003037566	0.155105	0.481826	0.0803657	0.282704
2373	-70.27083	-86.51482	16.24399	0	1	1	0	0.007657883	0.001115525	0.0004921123	0.0004921123	0.05602497	0.05602497	0.009434481	0.003970732	0.121077	0.558162	0.0710008	0.24976
2374	-74.40014	-89.69466	15.29452	0	1	1	1	0.01064369	0.001279971	0.001830838	0.001830838	0.03045873	0.03045873	0.01037636	0.01037636	0.288079	0.148557	0.168933	0.394431
2375	-73.29368	-89.91884	16.62516	0	1	1	1	0.00768318	0.001279971	0.001599961	0.001599961	0.0287508	0.0287508	0.00766434	0.00766434	0.00825228	0.157238	0.417031	0.417479
2376	-74.01866	-92.5129	18.49424	0	1	1	1	0.00768318	0.000433496	0.001444304	0.001444304	0.01906164	0.01906164	0.00766434	0.00766434	0.00976332	0.00292401	0.493391	0.493921
2377	-69.66201	-91.69838	22.03637	0	1	0	1	0.00768318	0.0004624698	0.0020037	0.0020037	0.01906164	0.0002702028	0.01608171	0.01608171	0.0115221	0.00345076	0.402128	0.5829
2378	-72.08699	-88.60773	16.52074	0	1	1	1	0.00768318	0.0002491683	0.0006400353	0.0006400353	0.02912502	0.02912502	0.009878168	0.009878168	0.0300051	0.00338624	0.394608	0.572
2379	-74.97947	-88.29502	13.31555	1	1	1	0	0.007184107	0.007184107	0.0006400353	0.0006400353	0.03865018	0.03865018	0.01573039	0.003704758	0.0564304	0.00636847	0.236554	0.700647
2380	-73.19988	-87.35999	14.16011	0	1	1	1	0.003832972	0.0002417609	0.002022479	0.002022479	0.03865018	0.03865018	0.01633112	0.01633112	0.0733393	0.00827673	0.307436	0.610948
2381	-66.54936	-89.61795	23.06859	1	0	0	0	0.005061119	0.005061119	0.001163837	0.002130481	0.03544909	6.147314e-05	0.01633112	0.008998546	0.0279848	0.00315823	0.628861	0.339996
2382	-72.99005	-88.82178	15.83173	0	0	1	1	0.01420379	0.0002950807	0.001163837	0.007949067	0.03544909	0.03544909	0.02199301	0.02199301	0.0531217	0.00599507	0.295491	0.645392
2383	-71.72722	-87.85406	16.12684	0	0	1	0	0.01420379	0.0002950807	0.004285234	0.008562414	0.05457537	0.05457537	0.01067006	0.016311	0.143091	0.0161486	0.592317	0.248444
2384	-66.6912	-87.73703	21.04584	0	0	1	0	0.004417634	0.0002950807	0.004285234	0.005641295	0.05457537	0.05457537	0.01067006	0.0008812895	0.273431	0.0136923	0.502222	0.210654
2385	-78.39934	-92.98672	14.58738	1	1	0	1	0.004581254	0.004581254	0.004285234	0.004285234	0.02727542	0.00592344	0.01656915	0.01656915	0.187649	0.00939667	0.344662	0.458292
2386	-79.64872	-90.94972	11.301	1	1	1	1	0.005152952	0.005152952	0.001659515	0.001659515	0.02727542	0.02727542	0.0138078	0.0138078	0.143404	0.242969	0.263395	0.350232
2387	-66.05896	-91.76644	25.70748	0	1	0	0	0.004608184	0.004232076	0.001659515	0.001659515	0.02727542	0.00223683	0.0138078	0.0002812389	0.298478	0.298693	0.323804	0.0790253
2388	-68.5222	-90.06733	21.54512	0	1	0	1	0.004608184	8.354738e-05	0.001071224	0.001071224	0.02727542	0.002242408	0.01309208	0.01309208	0.376772	0.297062	0.247573	0.0785937
2389	-72.51967	-87.08978	14.57011	0	1	1	1	0.008992359	8.354738e-05	0.001071224	0.001071224	0.03717656	0.03717656	0.01140959	0.01140959	0.163742	0.398603	0.332197	0.105458
2390	-70.89542	-85.65263	14.75721	0	1	0	1	0.008992359	8.1488e-05	0.001071224	0.001071224	0.04966304	0.0148921	0.01249998	0.01249998	0.46002	0.129009	0.341958	0.069013
2391	-70.79739	-88.89824	18.10085	0	1	0	1	0.008992359	8.1488e-05	0.003285488	0.003285488	0.03204856	0.01023261	0.01343388	0.01343388	0.480906	0.0894649	0.357483	0.0721462
2392	-64.5814	-87.62413	23.04273	0	1	0	0	0.008170109	0.0002046346	0.001516269	0.001516269	0.03204856	0.004770826	0.01343388	0.009199346	0.301552	0.122535	0.545054	0.0308595
2393	-63.19525	-90.53841	27.34316	0	0	0	0	0.006907975	0.0009045289	0.0008625368	0.001214707	0.02453307	0.004740935	0.0211757	0.01394255	0.571506	0.0936823	0.275693	0.0591191
2394	-63.50964	-92.8289	29.31926	0	0	0	0	0.006907975	0.001616131	0.004062008	0.003069311	0.02453307	0.0009678976	0.008347761	0.01347442	0.571506	0.0936823	0.275693	0.0591191
2395	-78.17106	-92.49962	14.32856	1	1	1	0	0.006471502	0.006471502	0.003900963	0.003900963	0.03079311	0.03079311	0.008347761	0.01060162	0.571506	0.0936823	0.275693	0.0591191
2396	-74.8284	-89.69411	14.86571	0	1	0	1	0.01405001	0.002913425	0.003900963	0.003900963	0.05260588	0.004761527	0.008347761	0.008347761	0.277376	0.157988	0.464936	0.0996999
2397	-65.88945	-93.89199	28.00253	0	0	0	0	0.01405001	0.002505479	0.003900963	0.001722648	0.03260052	0.0004492505	0.007248618	0.008032852	0.475162	0.270643	0.0834039	0.170792
2398	-80.62331	-90.71684	10.09353	0	1	1	1	0.01405001	0.004640618	0.003711708	0.003711708	0.04020745	0.04020745	0.02172987	0.02172987	0.389879	0.222067	0.136295	0.251759
2399	-77.97323	-90.70543	12.7322	1	0	1	1	0.004907878	0.004907878	0.003711708	0.00355755	0.03533928	0.03533928	0.02172987	0.02172987	0.353805	0.235197	0.144354	0.266644
2400	-70.85173	-89.3257	18.47397	1	0	1	0	0.004907878	0.004907878	0.001682844	0.002338792	0.03815792	0.03815792	0.01339289	0.005459728	0.399586	0.280507	0.163032	0.156875
2401	-74.0431	-89.14228	15.09918	0	1	1	1	0.003962996	0.001803317	0.001682844	0.001682844	0.03849843	0.03849843	0.009759402	0.009759402	0.476325	0.142331	0.194342	0.187002
2402	-72.01983	-90.19481	18.17498	0	0	1	1	0.002399733	0.004860392	0.001365827	0.004574661	0.04491072	0.04491072	0.009538996	0.009538996	0.273982	0.0594124	0.448439	0.218167
2403	-62.24044	-89.10996	26.86952	0	0	0	0	0.00631413	0.004860392	0.001365827	0.00176501	0.04491072	0.0007204599	0.009538996	0.00751573	0.223249	0.0484112	0.365403	0.362936
2404	-74.24971	-87.68928	13.43957	1	0	1	1	0.005459278	0.005459278	0.002733122	0.0007494717	0.04491072	0.04491072	0.01134746	0.01134746	0.109538	0.025724	0.671886	0.192852
2405	-73.66432	-87.16538	13.50107	1	0	1	1	0.005459278	0.005459278	0.0007445802	0.001727748	0.04184329	0.04184329	0.01507339	0.01507339	0.109538	0.0242484	0.671889	0.194325
2406	-69.71518	-86.20953	16.49435	0	0	1	1	0.008705402	0.001001841	0.001871365	0.002415334	0.04184329	0.04184329	0.02142642	0.02142642	0.109538	0.0242484	0.671889	0.194325
2407	-69.97968	-91.30087	21.32119	0	1	0	1	0.008705402	0.001001841	0.001012883	0.001012883	0.02558319	0.005718677	0.007631801	0.007631801	0.0783649	0.0213174	0.316113	0.584205
2408	-69.80593	-87.27299	17.46706	0	1	1	0	0.00397103	0.001507538	0.001012883	0.001012883	0.05090356	0.05090356	0.008215059	0.006089623	0.0733229	0.0842863	0.295774	0.546617
2409	-66.48863	-88.40996	21.92133	0	0	0	1	0.00397103	0.0001199908	0.001012883	0.000961421	0.04106948	0.009596769	0.01902653	0.01902653	0.0896519	0.103057	0.138943	0.668348
2410	-65.91536	-90.34888	24.43353	0	0	1	0	0.00397103	0.004688126	0.001012883	0.002939576	0.03437156	0.03437156	0.01037916	0.004025825	0.089701	0.187859	0.0537254	0.668715
2411	-73.31819	-87.85841	14.54022	0	1	1	1	0.0050388	0.0008118585	0.002584244	0.002584244	0.0376322	0.0376322	0.01283714	0.01283714	0.089701	0.187859	0.0537254	0.668715
2412	-73.16231	-86.66345	13.50114	0	1	1	1	0.00904293	0.0009111172	0.002175392	0.002175392	0.0376322	0.0376322	0.01508624	0.01508624	0.0487226	0.104745	0.616595	0.229938
2413	-75.38862	-89.40647	14.01786	1	1	0	0	0.005502335	0.005502335	0.002175392	0.002175392	0.0376322	0.02958521	0.009227953	0.007306252	0.0487226	0.104745	0.616595	0.229938
2414	-76.47102	-89.50863	13.03761	1	1	1	0	0.009580685	0.009580685	0.001175013	0.001175013	0.04197539	0.04197539	0.009227953	0.005540253	0.037565	0.376488	0.461845	0.124103
2415	-67.51031	-87.04876	19.53846	0	1	0	1	0.007037522	0.0003234257	0.0006089672	0.0006089672	0.04197539	0.0006778851	0.009227953	0.009227953	0.0426721	0.200646	0.524634	0.232047
2416	-64.14003	-87.51443	23.3744	0	1	0	0	0.00725934	0.0003234257	0.0006089672	0.0006089672	0.04197539	0.005520834	0.009227953	0.002530505	0.0242246	0.531443	0.312601	0.131731
2417	-68.01877	-92.45849	24.43972	0	0	0	1	0.004094543	0.003826276	0.003220071	0.001771528	0.03086388	0.009535123	0.008041299	0.008041299	0.0218335	0.478987	0.38045	0.118729
2418	-67.08279	-91.34747	24.26469	0	0	1	0	0.005392535	0.004102167	0.002715031	0.003282633	0.03139019	0.03139019	0.008041299	0.00743008	0.0240793	0.528255	0.316725	0.130941
2419	-71.28293	-92.57978	21.29685	1	1	0	0	0.003359828	0.003359828	0.0007312908	0.0007312908	0.03139019	0.005337224	0.008041299	0.0009331799	0.0240793	0.528255	0.316725	0.130941
2420	-64.70905	-91.54415	26.8351	0	1	0	0	0.008081443	0.0006691403	0.0007312908	0.0007312908	0.02278448	0.005423799	0.008041299	0.001919543	0.0310736	0.391227	0.408724	0.168976
2421	-66.87	-91.1605	24.2905	0	0	0	1	0.008081443	0.002614475	0.001686388	0.008170687	0.02665896	0.001428487	0.01356583	0.01356583	0.0310736	0.391227	0.408724	0.168976
2422	-73.68752	-89.35769	15.67017	0	1	1	1	0.008081443	0.002626968	0.001507663	0.001507663	0.02665896	0.02665896	0.01356583	0.01356583	0.0464729	0.306764	0.611277	0.035486
2423	-68.8873	-89.72194	20.83463	0	1	0	1	0.00852016	0.001582964	0.0010712	0.0010712	0.02665896	0.001937454	0.01266618	0.01266618	0.0311023	0.536046	0.409102	0.0237493
2424	-72.70769	-86.50558	13.79789	0	1	1	0	0.01560011	0.003500871	0.0010712	0.0010712	0.05684337	0.05684337	0.01266618	0.003005836	0.0150047	0.258605	0.714933	0.0114574
2425	-73.08905	-86.71919	13.63015	0	0	1	1	0.01560011	0.002385298	0.0010712	0.0004571498	0.05684337	0.05684337	0.01728995	0.01728995	0.0473997	0.575488	0.340919	0.0361937
2426	-71.90944	-94.47662	22.56718	0	1	0	0	0.01560011	0.002385298	0.00277236	0.00277236	0.0257605	0.001854537	0.01728995	0.006401044	0.0431965	0.832136	0.0916831	0.0329842
2427	-71.18878	-92.56747	21.37869	0	1	0	1	0.009417102	0.002385298	0.0006860093	0.0006860093	0.0257605	0.00144928	0.009626684	0.009626684	0.0431965	0.832136	0.0916831	0.0329842
2428	-73.98413	-90.13209	16.14795	0	1	1	1	0.007025508	0.001124485	0.0006860093	0.0006860093	0.0257605	0.0257605	0.0151114	0.0151114	0.0610795	0.684956	0.171058	0.0829068
2429	-73.69791	-90.32466	16.62675	0	1	1	1	0.007025508	0.001124485	0.0009129414	0.0009129414	0.0257605	0.0257605	0.01214573	0.01214573	0.0610795	0.684956	0.171058	0.0829068
2430	-65.65192	-92.5362	26.88429	0	0	0	1	0.007025508	0.001124485	0.0009129414	0.0019752	0.02053603	0.003649743	0.01214573	0.01214573	0.0510035	0.571963	0.142839	0.234195
2431	-72.91839	-92.63632	19.71793	0	0	1	1	0.01003375	0.0004767035	0.001805721	0.004661905	0.02053603	0.02053603	0.02131041	0.02131041	0.0510035	0.571963	0.142839	0.234195
2432	-66.12759	-90.94062	24.81302	0	1	0	0	0.004342883	0.0004767035	0.001805721	0.001805721	0.02386781	8.696728e-06	0.02196044	0.006755154	0.022641	0.2539	0.585069	0.13839
2433	-74.84881	-92.33276	17.48395	0	0	1	1	0.004342883	0.006804315	0.0006193279	0.01150382	0.02637229	0.02637229	0.02196044	0.02196044	0.0248033	0.278148	0.640944	0.0561045
2434	-62.79421	-85.82184	23.02763	0	0	0	0	0.004342883	0.0008928281	0.001133929	0.0001544199	0.06609728	0.01465712	0.01075976	0.000928916	0.0276152	0.309682	0.600237	0.0624651
2435	-68.82756	-92.19789	23.37033	0	0	1	1	0.004342883	0.0009062283	0.001349679	0.001472494	0.01910152	0.01910152	0.01075976	0.01075976	0.00288842	0.232411	0.708776	0.055925
2436	-75.58922	-93.83553	18.24631	1	0	1	1	0.004342883	0.004342883	0.0003408601	0.003895201	0.01852576	0.01852576	0.01060046	0.01060046	0.00288842	0.232411	0.708776	0.055925
2437	-73.4959	-92.31726	18.82136	0	1	1	1	0.004342883	0.0005944665	0.0005075368	0.0005075368	0.01914002	0.01914002	0.009830909	0.009830909	0.00316916	0.157804	0.777666	0.0613607
2438	-72.06459	-88.3141	16.24952	1	0	1	0	0.004707813	0.004707813	0.0005075368	0.01001585	0.05047391	0.05047391	0.009830909	0.003128084	0.0121333	0.60416	0.148785	0.234922
2439	-76.83985	-89.80312	12.96328	1	0	1	1	0.003702167	0.003702167	0.0009956078	0.01161242	0.04178338	0.04178338	0.009830909	0.009830909	0.117808	0.539531	0.132869	0.209792
2440	-73.37805	-90.12472	16.74667	0	0	1	1	0.009457114	0.01126426	0.0003612877	0.003123411	0.04178338	0.04178338	0.009830909	0.009830909	0.150653	0.411151	0.169914	0.268283
2441	-73.57395	-89.07501	15.50106	1	0	1	0	0.008306102	0.008306102	0.003059297	0.00536563	0.04622405	0.04622405	0.01225495	0.007735332	0.171863	0.328247	0.193836	0.306054
2442	-80.69136	-90.27439	9.583024	1	1	1	0	0.008306102	0.008306102	0.0007963704	0.0007963704	0.05058574	0.05058574	0.004250063	0.02332148	0.227357	0.186234	0.168674	0.417734
2443	-67.27424	-88.99235	21.71811	0	0	1	0	0.008306102	0.0004076352	0.001620951	7.671762e-05	0.04051341	0.04051341	0.005313042	0.02068268	0.238148	0.2317	0.0925905	0.437561
2444	-64.30468	-91.65845	27.35376	0	0	0	0	0.007364457	0.003167453	0.001620951	0.003328503	0.04051341	0.003910897	0.004258979	0.01005668	0.0672746	0.288418	0.520701	0.123607
2445	-70.46772	-90.87038	20.40266	0	1	0	1	0.005869846	0.001119523	0.001620951	0.001620951	0.04051341	0.001501792	0.004282327	0.004282327	0.0672784	0.288377	0.52073	0.123614
2446	-73.60912	-93.30458	19.69546	1	0	1	0	0.003220874	0.003220874	0.001620951	0.00715268	0.03924053	0.03924053	0.003990988	0.003727079	0.0556428	0.238503	0.430672	0.275182
2447	-80.5299	-91.17264	10.64274	1	1	1	1	0.003220874	0.003220874	0.0006743989	0.0006743989	0.04238881	0.04238881	0.005376906	0.005376906	0.0575229	0.246562	0.445224	0.250691
2448	-68.27558	-95.68252	27.40695	0	0	1	0	0.001881663	0.001956772	0.000261649	0.004040805	0.02693851	0.02693851	0.005376906	0.003923691	0.259328	0.0134772	0.465236	0.261959
2449	-80.37158	-92.96282	12.59124	1	1	1	0	0.001807037	0.001807037	0.001062474	0.001062474	0.03844795	0.03844795	0.005376906	0.02335817	0.517789	0.000975172	0.307879	0.173357
2450	-65.00194	-92.6707	27.66876	0	0	0	0	0.009591592	0.004792037	0.001062474	0.0004678913	0.03844795	0.007143081	0.005376906	0.005537635	0.809718	0.000384805	0.12149	0.068407
2451	-70.8475	-90.61082	19.76333	0	1	1	0	0.004046882	0.004792037	0.001062474	0.001062474	0.03844795	0.03844795	0.01001344	0.0002021003	0.785712	0.000373396	0.147536	0.0663788
2452	-68.24641	-87.99176	19.74534	0	0	1	1	0.008302498	0.000183265	0.001062474	0.001227368	0.03475286	0.03475286	0.01313927	0.01313927	0.782709	0.000371969	0.150794	0.0661251
2453	-70.96468	-89.14908	18.1844	0	1	0	0	0.006559584	0.002266908	0.002261668	0.002261668	0.03475286	0.03681516	0.01313927	0.001338147	0.800478	0.000380414	0.154217	0.044925
2454	-73.23038	-91.43396	18.20357	1	0	0	0	0.004768678	0.004768678	0.003248485	0.004566836	0.03251065	0.03690682	0.01313927	0.001883161	0.800478	0.000380414	0.154217	0.044925
2455	-76.04967	-89.37245	13.32278	1	0	1	1	0.009723393	0.009723393	0.003248485	0.0003211106	0.03943582	0.03943582	0.01313927	0.01313927	0.0349206	0.00184004	0.74594	0.2173
2456	-68.61264	-89.77783	21.16519	0	0	1	1	0.007281113	0.0009363506	0.003248485	0.0003365262	0.02560435	0.02560435	0.01313927	0.01313927	0.0213272	0.00112378	0.455571	0.521978
2457	-65.0816	-87.97345	22.89185	0	1	0	0	0.007281113	0.0004082894	0.003248485	0.003248485	0.03736716	0.0004925603	0.01313927	0.008269747	0.0213272	0.00112378	0.455571	0.521978
2458	-71.80174	-91.78529	19.98354	1	1	0	0	0.007281113	0.007281113	0.001000006	0.001000006	0.03001051	0.0004996823	0.01039377	0.008120137	0.0213256	0.00119701	0.455538	0.52194
2459	-69.43069	-85.71039	16.27971	0	1	1	0	0.01005657	0.001829419	0.001000006	0.001000006	0.04922326	0.04922326	0.01039377	0.005988401	0.0106049	0.00121012	0.460528	0.527657
2460	-69.06774	-94.07428	25.00655	0	1	0	0	0.01005657	0.001829419	0.001956741	0.001956741	0.0158198	0.005910708	0.02062091	0.001916274	0.0106049	0.00121012	0.460528	0.527657
2461	-59.90954	-89.05026	29.14072	0	0	0	0	0.01005657	0.001829419	0.001956741	0.001968341	0.03422883	0.0001798018	0.01025399	0.003526143	0.0106049	0.00121012	0.460528	0.527657
2462	-74.11461	-88.756	14.64139	0	1	1	1	0.01005657	0.001829419	0.001956741	0.001956741	0.03422883	0.03422883	0.01025399	0.01025399	0.146159	0.00174816	0.0898302	0.762262
2463	-68.97569	-85.99834	17.02265	0	1	0	1	0.009134393	0.001018678	0.001956741	0.001956741	0.04694876	0.0045568	0.01062635	0.01062635	0.0156381	0.000187043	0.902617	0.0815573
2464	-68.66781	-85.73121	17.0634	0	1	1	0	0.009134393	0.001304823	0.001956741	0.001956741	0.04694876	0.04694876	0.01062635	0.004037595	0.0156381	0.000187043	0.902617	0.0815573
2465	-70.33608	-92.21075	21.87467	0	1	0	1	0.004006417	0.003516944	0.001956741	0.001956741	0.02251264	0.001527137	0.01296795	0.01296795	0.0156381	0.000187043	0.902617	0.0815573
2466	-71.65455	-92.92717	21.27261	1	0	1	0	0.004006417	0.004006417	0.004126414	0.001122774	0.02251264	0.02251264	0.01296795	0.005195447	0.0156381	0.000187043	0.902617	0.0815573
2467	-67.27459	-88.82766	21.55307	0	1	0	0	0.004006417	9.381934e-05	0.004126414	0.004126414	0.03761537	0.005203446	0.01296795	0.01385115	0.0156381	0.000187043	0.902617	0.0815573
