state	power	likelihood
3450	0.0184528	-252.843
3460	0.0184528	-287.62
3470	0.0184528	-147.206
3480	0.0184528	-142.708
3490	0.0184528	-240.199
3500	0.0184528	-262.812
3510	0.0184528	-271.954
3520	0.0184528	-346.656
3530	0.0184528	-263.114
3540	0.0184528	-250.702
3550	0.0184528	-300.881
3560	0.0184528	-165.261
3570	0.0184528	-311.567
3580	0.0184528	-222.279
3590	0.0184528	-328.137
3600	0.0184528	-250.334
3610	0.0184528	-270.442
3620	0.0184528	-214.683
3630	0.0184528	-235.216
3640	0.0184528	-204.156
3650	0.0184528	-289.589
3660	0.0184528	-359.116
3670	0.0184528	-224.676
3680	0.0184528	-252.651
3690	0.0184528	-282.337
3700	0.0184528	-375.218
3710	0.0184528	-264.374
3720	0.0184528	-135.886
3730	0.0184528	-232.031
3740	0.0184528	-158.126
3750	0.0184528	-287.516
3760	0.0184528	-289.212
3770	0.0184528	-297.312
3780	0.0184528	-236.145
3790	0.0184528	-230.956
3800	0.0184528	-286.604
3810	0.0184528	-143.907
3820	0.0184528	-158.625
3830	0.0184528	-169.969
3840	0.0184528	-251.741
3850	0.0184528	-216.368
3860	0.0184528	-263.005
3870	0.0184528	-211.298
3880	0.0184528	-257.035
3890	0.0184528	-219.984
3900	0.0184528	-257.62
3910	0.0184528	-190.561
3920	0.0184528	-163.709
3930	0.0184528	-272.23
3940	0.0184528	-237.202
3950	0.0184528	-211.285
3960	0.0184528	-239.527
3970	0.0184528	-247.48
3980	0.0184528	-218.449
3990	0.0184528	-238.81
4000	0.0184528	-236.634
4010	0.0184528	-352.361
4020	0.0184528	-213.204
4030	0.0184528	-278.494
4040	0.0184528	-155.367
4050	0.0184528	-312.08
4060	0.0184528	-295.124
4070	0.0184528	-274.565
4080	0.0184528	-208.144
4090	0.0184528	-289.525
4100	0.0184528	-220.748
4110	0.0184528	-140.33
4120	0.0184528	-275.392
4130	0.0184528	-184.054
4140	0.0184528	-222.089
4150	0.0184528	-267.75
4160	0.0184528	-167.283
4170	0.0184528	-140.383
4180	0.0184528	-220.748
4190	0.0184528	-138.769
4200	0.0184528	-261.848
4210	0.0184528	-267.15
4220	0.0184528	-223.465
4230	0.0184528	-285.702
4240	0.0184528	-192.826
4250	0.0184528	-278.831
4260	0.0184528	-256.7
4270	0.0184528	-281.365
4280	0.0184528	-262.83
4290	0.0184528	-261.773
4300	0.0184528	-255.207
4310	0.0184528	-196.716
4320	0.0184528	-281.066
4330	0.0184528	-315.861
4340	0.0184528	-226.656
4350	0.0184528	-154.2
4360	0.0184528	-226.825
4370	0.0184528	-186.344
4380	0.0184528	-242.903
4390	0.0184528	-280.44
4400	0.0184528	-228.157
4410	0.0184528	-265.969
4420	0.0184528	-246.809
4430	0.0184528	-145.18
4440	0.0184528	-272.689
4450	0.0184528	-184.542
4460	0.0184528	-161.615
4470	0.0184528	-162.482
4480	0.0184528	-151.854
4490	0.0184528	-183.628
4500	0.0184528	-237.301
4510	0.0184528	-286.898
4520	0.0184528	-291.514
4530	0.0184528	-234.443
4540	0.0184528	-219.75
4550	0.0184528	-190.526
4560	0.0184528	-215.383
4570	0.0184528	-284.006
4580	0.0184528	-225.856
4590	0.0184528	-216.872
4600	0.0184528	-283.721
4610	0.0184528	-218.76
4620	0.0184528	-266.327
4630	0.0184528	-253.785
4640	0.0184528	-313.683
4650	0.0184528	-257.929
4660	0.0184528	-236.89
4670	0.0184528	-296.897
4680	0.0184528	-208.562
4690	0.0184528	-241.282
4700	0.0184528	-183.895
4710	0.0184528	-221.629
4720	0.0184528	-207.73
4730	0.0184528	-276.893
4740	0.0184528	-226.267
4750	0.0184528	-221.26
4760	0.0184528	-236.857
4770	0.0184528	-140.364
4780	0.0184528	-278.903
4790	0.0184528	-294.971
4800	0.0184528	-159.606
4810	0.0184528	-215.891
4820	0.0184528	-193.391
4830	0.0184528	-279.142
4840	0.0184528	-234.375
4850	0.0184528	-153.653
4860	0.0184528	-172.124
4870	0.0184528	-251.528
4880	0.0184528	-263.8
4890	0.0184528	-185.28
4900	0.0184528	-256.133
4910	0.0184528	-259.672
4920	0.0184528	-187.441
4930	0.0184528	-144.154
4940	0.0184528	-237.335
4950	0.0184528	-216.264
4960	0.0184528	-195.639
4970	0.0184528	-193.333
4980	0.0184528	-193.617
4990	0.0184528	-260.613
5000	0.0184528	-286.116
1260	0.01024	-281.372
1270	0.01024	-212.704
1280	0.01024	-206.484
1290	0.01024	-219.107
1300	0.01024	-274.871
1310	0.01024	-220.019
1320	0.01024	-270.87
1330	0.01024	-292.469
1340	0.01024	-261.848
1350	0.01024	-279.791
1360	0.01024	-183.092
1370	0.01024	-227.383
1380	0.01024	-257.179
1390	0.01024	-196.454
1400	0.01024	-309.553
1410	0.01024	-272.01
1420	0.01024	-275.838
1430	0.01024	-221.808
1440	0.01024	-277.043
1450	0.01024	-204.865
1460	0.01024	-272.515
1470	0.01024	-289.569
1480	0.01024	-245.888
1490	0.01024	-229.594
1500	0.01024	-204.735
1510	0.01024	-344.642
1520	0.01024	-269.274
1530	0.01024	-398.013
1540	0.01024	-289.402
1550	0.01024	-263.711
1560	0.01024	-224.458
1570	0.01024	-179.603
1580	0.01024	-218.287
1590	0.01024	-292.517
1600	0.01024	-280.384
1610	0.01024	-232.229
1620	0.01024	-280.492
1630	0.01024	-223.679
1640	0.01024	-286.949
1650	0.01024	-334.921
1660	0.01024	-284.256
1670	0.01024	-224.03
1680	0.01024	-292.763
1690	0.01024	-298.591
1700	0.01024	-299.549
1710	0.01024	-219.305
1720	0.01024	-307.988
1730	0.01024	-279.83
1740	0.01024	-226.128
1750	0.01024	-235.131
1760	0.01024	-257.49
1770	0.01024	-218.615
1780	0.01024	-219.769
1790	0.01024	-214.512
1800	0.01024	-171.801
1810	0.01024	-238.275
1820	0.01024	-287.971
1830	0.01024	-310.542
1840	0.01024	-228.989
1850	0.01024	-180.35
1860	0.01024	-243.065
1870	0.01024	-294.653
1880	0.01024	-279.907
1890	0.01024	-284.973
1900	0.01024	-226.149
1910	0.01024	-378.116
1920	0.01024	-140.061
1930	0.01024	-288.594
1940	0.01024	-221.591
1950	0.01024	-246.115
1960	0.01024	-237.927
1970	0.01024	-220.115
1980	0.01024	-286.848
1990	0.01024	-165.519
2000	0.01024	-224.003
2010	0.01024	-188.082
2020	0.01024	-266.468
2030	0.01024	-302.475
2040	0.01024	-263.099
2050	0.01024	-314.862
2060	0.01024	-285.676
2070	0.01024	-288.982
2080	0.01024	-234.352
2090	0.01024	-288.118
2100	0.01024	-244.255
2110	0.01024	-247.652
2120	0.01024	-277.48
2130	0.01024	-307.358
2140	0.01024	-141.583
2150	0.01024	-217.928
2160	0.01024	-465.617
2170	0.01024	-372.152
2180	0.01024	-155.742
2190	0.01024	-221.973
2200	0.01024	-276.259
2210	0.01024	-310.335
2220	0.01024	-262.887
2230	0.01024	-246.815
2240	0.01024	-245.584
2250	0.01024	-279.978
2260	0.01024	-151.912
2270	0.01024	-175.181
2280	0.01024	-311.04
2290	0.01024	-213.957
2300	0.01024	-279.433
2310	0.01024	-161.008
2320	0.01024	-224.872
2330	0.01024	-286.203
2340	0.01024	-278.853
2350	0.01024	-263.494
2360	0.01024	-270.886
2370	0.01024	-253.186
2380	0.01024	-282.992
2390	0.01024	-297.62
2400	0.01024	-266.046
2410	0.01024	-272.699
2420	0.01024	-293.406
2430	0.01024	-260.166
2440	0.01024	-268.189
2450	0.01024	-269.108
2460	0.01024	-207.03
2470	0.01024	-207.963
2480	0.01024	-344.82
2490	0.01024	-259.858
2500	0.01024	-345.472
2510	0.01024	-319.853
2520	0.01024	-290.346
2530	0.01024	-318.638
2540	0.01024	-294.301
2550	0.01024	-347.402
2560	0.01024	-283.962
2570	0.01024	-326.592
2580	0.01024	-280.192
2590	0.01024	-227.095
2600	0.01024	-266.138
2610	0.01024	-254.669
2620	0.01024	-173.062
2630	0.01024	-170.488
2640	0.01024	-226.463
2650	0.01024	-268.648
2660	0.01024	-178.406
2670	0.01024	-214.424
2680	0.01024	-214.959
2690	0.01024	-241.927
2700	0.01024	-222.193
2710	0.01024	-222.565
2720	0.01024	-251.931
2730	0.01024	-229.564
2740	0.01024	-142.263
2750	0.01024	-226.056
2760	0.01024	-282.43
2770	0.01024	-200.079
2780	0.01024	-264.05
2790	0.01024	-223.38
2800	0.01024	-252.732
2810	0.01024	-286.387
2820	0.01024	-294.217
2830	0.01024	-312.884
2840	0.01024	-244.034
2850	0.01024	-259.765
2860	0.01024	-239.742
2870	0.01024	-240.216
2880	0.01024	-141.416
2890	0.01024	-241.4
2900	0.01024	-232.858
2910	0.01024	-282.503
2920	0.01024	-277.491
2930	0.01024	-208.379
2940	0.01024	-279.896
2950	0.01024	-275.136
2960	0.01024	-220.632
2970	0.01024	-257.562
2980	0.01024	-287.002
2990	0.01024	-165.507
3000	0.01024	-216.371
3010	0.01024	-219.458
3020	0.01024	-206.512
3030	0.01024	-184.863
3040	0.01024	-227.547
3050	0.01024	-234.708
3060	0.01024	-261.722
3070	0.01024	-201.961
3080	0.01024	-200.803
3090	0.01024	-286.034
3100	0.01024	-247.324
3110	0.01024	-248.44
3120	0.01024	-275.991
3130	0.01024	-246.051
3140	0.01024	-269.621
3150	0.01024	-263.281
3160	0.01024	-313.655
3170	0.01024	-283.379
3180	0.01024	-222.622
3190	0.01024	-260.307
3200	0.01024	-222.062
3210	0.01024	-239.691
3220	0.01024	-298.321
3230	0.01024	-285.336
3240	0.01024	-227.539
3250	0.01024	-223.943
3260	0.01024	-194.339
3270	0.01024	-230.159
3280	0.01024	-221.18
3290	0.01024	-290.075
3300	0.01024	-201.974
3310	0.01024	-362.33
3320	0.01024	-202.221
3330	0.01024	-281.396
3340	0.01024	-232.501
3350	0.01024	-243.057
3360	0.01024	-219.717
3370	0.01024	-252.851
3380	0.01024	-163.606
3390	0.01024	-160.713
3400	0.01024	-232.242
3410	0.01024	-244.933
3420	0.01024	-281.675
3430	0.01024	-247.699
3440	0.01024	-188.793
3450	0.01024	-219.675
3460	0.01024	-371.688
3470	0.01024	-279.942
3480	0.01024	-309.299
3490	0.01024	-297.953
3500	0.01024	-161.508
3510	0.01024	-281.087
3520	0.01024	-427.897
3530	0.01024	-167.949
3540	0.01024	-140.555
3550	0.01024	-355.006
3560	0.01024	-272.119
3570	0.01024	-285.808
3580	0.01024	-285.702
3590	0.01024	-222.495
3600	0.01024	-244.711
3610	0.01024	-343.161
3620	0.01024	-231.598
3630	0.01024	-268.484
3640	0.01024	-211.943
3650	0.01024	-217.091
3660	0.01024	-290.712
3670	0.01024	-289.554
3680	0.01024	-199.927
3690	0.01024	-266.743
3700	0.01024	-186.326
3710	0.01024	-247.185
3720	0.01024	-184.906
3730	0.01024	-226.012
3740	0.01024	-229.587
3750	0.01024	-248.257
3760	0.01024	-257.044
3770	0.01024	-273.398
3780	0.01024	-329.697
3790	0.01024	-232.18
3800	0.01024	-225.777
3810	0.01024	-226.792
3820	0.01024	-231.802
3830	0.01024	-260.453
3840	0.01024	-229.293
3850	0.01024	-226.337
3860	0.01024	-299.14
3870	0.01024	-169.087
3880	0.01024	-184.947
3890	0.01024	-158.741
3900	0.01024	-264.94
3910	0.01024	-273.352
3920	0.01024	-292.398
3930	0.01024	-173.35
3940	0.01024	-287.888
3950	0.01024	-222.193
3960	0.01024	-304.896
3970	0.01024	-258.832
3980	0.01024	-149.792
3990	0.01024	-247.051
4000	0.01024	-299.891
4010	0.01024	-308.498
4020	0.01024	-158.022
4030	0.01024	-248.274
4040	0.01024	-249.387
4050	0.01024	-158.941
4060	0.01024	-187.748
4070	0.01024	-246.49
4080	0.01024	-289.209
4090	0.01024	-249.856
4100	0.01024	-331.835
4110	0.01024	-256.295
4120	0.01024	-232.281
4130	0.01024	-292.684
4140	0.01024	-284.891
4150	0.01024	-243.691
4160	0.01024	-220.104
4170	0.01024	-205.444
4180	0.01024	-289.889
4190	0.01024	-203.734
4200	0.01024	-172.897
4210	0.01024	-187.44
4220	0.01024	-307.133
4230	0.01024	-159.554
4240	0.01024	-232.505
4250	0.01024	-262.965
4260	0.01024	-178.206
4270	0.01024	-267.899
4280	0.01024	-258.535
4290	0.01024	-297.833
4300	0.01024	-216.18
4310	0.01024	-281.792
4320	0.01024	-309.528
4330	0.01024	-395.911
4340	0.01024	-231.316
4350	0.01024	-276.661
4360	0.01024	-271.88
4370	0.01024	-281.176
4380	0.01024	-227.769
4390	0.01024	-218.677
4400	0.01024	-223.992
4410	0.01024	-287.032
4420	0.01024	-228.533
4430	0.01024	-223.115
4440	0.01024	-224.316
4450	0.01024	-207.202
4460	0.01024	-284.238
4470	0.01024	-229.058
4480	0.01024	-272.506
4490	0.01024	-229.575
4500	0.01024	-278.512
4510	0.01024	-255.947
4520	0.01024	-290.891
4530	0.01024	-296.572
4540	0.01024	-218.175
4550	0.01024	-232.221
4560	0.01024	-284.829
4570	0.01024	-307.186
4580	0.01024	-244.283
4590	0.01024	-220.891
4600	0.01024	-162.735
4610	0.01024	-213.613
4620	0.01024	-288.924
4630	0.01024	-285.915
4640	0.01024	-218.045
4650	0.01024	-282.053
4660	0.01024	-286.066
4670	0.01024	-378.242
4680	0.01024	-225.636
4690	0.01024	-272.837
4700	0.01024	-246.296
4710	0.01024	-288.92
4720	0.01024	-250.091
4730	0.01024	-236.421
4740	0.01024	-167.386
4750	0.01024	-386.04
4760	0.01024	-160.408
4770	0.01024	-299.41
4780	0.01024	-191.021
4790	0.01024	-345.911
4800	0.01024	-314.327
4810	0.01024	-227.957
4820	0.01024	-275.12
4830	0.01024	-278.873
4840	0.01024	-195.358
4850	0.01024	-230.737
4860	0.01024	-241.257
4870	0.01024	-225.844
4880	0.01024	-209.948
4890	0.01024	-253.781
4900	0.01024	-241.735
4910	0.01024	-290.133
4920	0.01024	-227.354
4930	0.01024	-225.323
4940	0.01024	-271.435
4950	0.01024	-284.175
4960	0.01024	-292.607
4970	0.01024	-253.812
4980	0.01024	-295.599
4990	0.01024	-292.644
5000	0.01024	-217.786
1260	0.00525219	-297.658
1270	0.00525219	-243.134
1280	0.00525219	-289.9
1290	0.00525219	-292.984
1300	0.00525219	-332.764
1310	0.00525219	-298.258
1320	0.00525219	-369.179
1330	0.00525219	-280.233
1340	0.00525219	-250.68
1350	0.00525219	-272.018
1360	0.00525219	-329.598
1370	0.00525219	-201.386
1380	0.00525219	-208.104
1390	0.00525219	-312.937
1400	0.00525219	-270.936
1410	0.00525219	-231.059
1420	0.00525219	-237.203
1430	0.00525219	-272.259
1440	0.00525219	-205.598
1450	0.00525219	-452.43
1460	0.00525219	-278.256
1470	0.00525219	-463.106
1480	0.00525219	-268.736
1490	0.00525219	-338.905
1500	0.00525219	-246.316
1510	0.00525219	-145.015
1520	0.00525219	-292.355
1530	0.00525219	-253.794
1540	0.00525219	-288.542
1550	0.00525219	-227.232
1560	0.00525219	-250.971
1570	0.00525219	-375.45
1580	0.00525219	-276.505
1590	0.00525219	-303.596
1600	0.00525219	-305.48
1610	0.00525219	-355.622
1620	0.00525219	-311.731
1630	0.00525219	-240.066
1640	0.00525219	-253.942
1650	0.00525219	-292.272
1660	0.00525219	-296.679
1670	0.00525219	-282.077
1680	0.00525219	-296.419
1690	0.00525219	-232.253
1700	0.00525219	-299.719
1710	0.00525219	-282.246
1720	0.00525219	-286.329
1730	0.00525219	-242.865
1740	0.00525219	-289.434
1750	0.00525219	-199.805
1760	0.00525219	-198.629
1770	0.00525219	-310.547
1780	0.00525219	-279.458
1790	0.00525219	-322.691
1800	0.00525219	-229.811
1810	0.00525219	-174.712
1820	0.00525219	-224.234
1830	0.00525219	-172.387
1840	0.00525219	-374.846
1850	0.00525219	-259.5
1860	0.00525219	-304.872
1870	0.00525219	-259.771
1880	0.00525219	-360.524
1890	0.00525219	-270.002
1900	0.00525219	-268.476
1910	0.00525219	-292.221
1920	0.00525219	-302.875
1930	0.00525219	-199.396
1940	0.00525219	-265.846
1950	0.00525219	-263.244
1960	0.00525219	-223.864
1970	0.00525219	-318.596
1980	0.00525219	-386.366
1990	0.00525219	-266.083
2000	0.00525219	-426.003
2010	0.00525219	-196.701
2020	0.00525219	-260.247
2030	0.00525219	-289.574
2040	0.00525219	-306.841
2050	0.00525219	-287.712
2060	0.00525219	-279.872
2070	0.00525219	-187.049
2080	0.00525219	-251.925
2090	0.00525219	-209.201
2100	0.00525219	-307.552
2110	0.00525219	-368.016
2120	0.00525219	-240.504
2130	0.00525219	-307.735
2140	0.00525219	-244.062
2150	0.00525219	-251.438
2160	0.00525219	-165.404
2170	0.00525219	-265.7
2180	0.00525219	-291.069
2190	0.00525219	-270.057
2200	0.00525219	-279.605
2210	0.00525219	-290.419
2220	0.00525219	-285.761
2230	0.00525219	-254.678
2240	0.00525219	-221.218
2250	0.00525219	-269.739
2260	0.00525219	-295.488
2270	0.00525219	-278.223
2280	0.00525219	-268.345
2290	0.00525219	-194.899
2300	0.00525219	-188.266
2310	0.00525219	-167.581
2320	0.00525219	-281.477
2330	0.00525219	-312.874
2340	0.00525219	-276.362
2350	0.00525219	-274.915
2360	0.00525219	-417.852
2370	0.00525219	-294.236
2380	0.00525219	-341.416
2390	0.00525219	-210.713
2400	0.00525219	-301.975
2410	0.00525219	-290.655
2420	0.00525219	-232.519
2430	0.00525219	-241.972
2440	0.00525219	-378.845
2450	0.00525219	-262.527
2460	0.00525219	-241.752
2470	0.00525219	-263.74
2480	0.00525219	-292.714
2490	0.00525219	-286.174
2500	0.00525219	-212.236
2510	0.00525219	-257.402
2520	0.00525219	-306.496
2530	0.00525219	-490.479
2540	0.00525219	-296.919
2550	0.00525219	-220.88
2560	0.00525219	-309.682
2570	0.00525219	-264.369
2580	0.00525219	-249.09
2590	0.00525219	-303.732
2600	0.00525219	-248.283
2610	0.00525219	-345.466
2620	0.00525219	-198.41
2630	0.00525219	-299.308
2640	0.00525219	-316.434
2650	0.00525219	-281.68
2660	0.00525219	-289.656
2670	0.00525219	-201.658
2680	0.00525219	-242.816
2690	0.00525219	-233.403
2700	0.00525219	-257.88
2710	0.00525219	-238.712
2720	0.00525219	-197.162
2730	0.00525219	-282.778
2740	0.00525219	-187.264
2750	0.00525219	-225.758
2760	0.00525219	-202.374
2770	0.00525219	-328.266
2780	0.00525219	-224.938
2790	0.00525219	-289.261
2800	0.00525219	-263.82
2810	0.00525219	-227.356
2820	0.00525219	-163.048
2830	0.00525219	-246.838
2840	0.00525219	-290.795
2850	0.00525219	-281.414
2860	0.00525219	-377.381
2870	0.00525219	-308.942
2880	0.00525219	-302.889
2890	0.00525219	-314.16
2900	0.00525219	-299
2910	0.00525219	-216.794
2920	0.00525219	-258.318
2930	0.00525219	-220.904
2940	0.00525219	-279.853
2950	0.00525219	-277.054
2960	0.00525219	-308.331
2970	0.00525219	-291.214
2980	0.00525219	-236.885
2990	0.00525219	-244.728
3000	0.00525219	-265.905
3010	0.00525219	-229.968
3020	0.00525219	-287.865
3030	0.00525219	-276.565
3040	0.00525219	-166.974
3050	0.00525219	-332.334
3060	0.00525219	-289.035
3070	0.00525219	-244.551
3080	0.00525219	-408.406
3090	0.00525219	-322.746
3100	0.00525219	-273.056
3110	0.00525219	-335.491
3120	0.00525219	-157.302
3130	0.00525219	-414.141
3140	0.00525219	-224.542
3150	0.00525219	-188.987
3160	0.00525219	-355.041
3170	0.00525219	-278.31
3180	0.00525219	-276.567
3190	0.00525219	-161.533
3200	0.00525219	-290.524
3210	0.00525219	-210.406
3220	0.00525219	-224.961
3230	0.00525219	-249.723
3240	0.00525219	-284.66
3250	0.00525219	-262.931
3260	0.00525219	-184.25
3270	0.00525219	-263.795
3280	0.00525219	-269.335
3290	0.00525219	-275.281
3300	0.00525219	-221.778
3310	0.00525219	-176.252
3320	0.00525219	-240.262
3330	0.00525219	-301.371
3340	0.00525219	-225.02
3350	0.00525219	-279.739
3360	0.00525219	-255.628
3370	0.00525219	-221.995
3380	0.00525219	-241.389
3390	0.00525219	-292.484
3400	0.00525219	-658.68
3410	0.00525219	-279.894
3420	0.00525219	-281.434
3430	0.00525219	-196.192
3440	0.00525219	-246.702
3450	0.00525219	-266.139
3460	0.00525219	-299.536
3470	0.00525219	-156.672
3480	0.00525219	-211.39
3490	0.00525219	-247.492
3500	0.00525219	-338.332
3510	0.00525219	-274.562
3520	0.00525219	-235.961
3530	0.00525219	-252.673
3540	0.00525219	-219.433
3550	0.00525219	-256.205
3560	0.00525219	-217.554
3570	0.00525219	-286.291
3580	0.00525219	-302.364
3590	0.00525219	-278.912
3600	0.00525219	-277.321
3610	0.00525219	-265.359
3620	0.00525219	-181.273
3630	0.00525219	-297.158
3640	0.00525219	-241.674
3650	0.00525219	-271.963
3660	0.00525219	-287.302
3670	0.00525219	-307.807
3680	0.00525219	-290.765
3690	0.00525219	-245.179
3700	0.00525219	-244.43
3710	0.00525219	-365.532
3720	0.00525219	-275.919
3730	0.00525219	-240.547
3740	0.00525219	-224.428
3750	0.00525219	-439.841
3760	0.00525219	-205.346
3770	0.00525219	-288.358
3780	0.00525219	-188.527
3790	0.00525219	-195.859
3800	0.00525219	-281.44
3810	0.00525219	-297.867
3820	0.00525219	-279.268
3830	0.00525219	-288.911
3840	0.00525219	-325.87
3850	0.00525219	-287.622
3860	0.00525219	-248.688
3870	0.00525219	-223.687
3880	0.00525219	-239.239
3890	0.00525219	-287.265
3900	0.00525219	-260.459
3910	0.00525219	-309.425
3920	0.00525219	-435.221
3930	0.00525219	-246.767
3940	0.00525219	-198.689
3950	0.00525219	-218.958
3960	0.00525219	-269.642
3970	0.00525219	-291.48
3980	0.00525219	-329.457
3990	0.00525219	-206.818
4000	0.00525219	-252.63
4010	0.00525219	-245.503
4020	0.00525219	-277.633
4030	0.00525219	-269.323
4040	0.00525219	-264.198
4050	0.00525219	-174.887
4060	0.00525219	-254.916
4070	0.00525219	-318.416
4080	0.00525219	-378.436
4090	0.00525219	-200.949
4100	0.00525219	-227.704
4110	0.00525219	-409.644
4120	0.00525219	-294.147
4130	0.00525219	-301.308
4140	0.00525219	-321.029
4150	0.00525219	-291.315
4160	0.00525219	-283.825
4170	0.00525219	-269.75
4180	0.00525219	-274.463
4190	0.00525219	-266.776
4200	0.00525219	-324.903
4210	0.00525219	-288.335
4220	0.00525219	-153.175
4230	0.00525219	-260.482
4240	0.00525219	-211.761
4250	0.00525219	-257.384
4260	0.00525219	-257.88
4270	0.00525219	-216.191
4280	0.00525219	-263.216
4290	0.00525219	-282.763
4300	0.00525219	-172.722
4310	0.00525219	-291.388
4320	0.00525219	-474.527
4330	0.00525219	-541.353
4340	0.00525219	-222.06
4350	0.00525219	-287.266
4360	0.00525219	-227.191
4370	0.00525219	-255.08
4380	0.00525219	-400.875
4390	0.00525219	-269.118
4400	0.00525219	-276.039
4410	0.00525219	-263.654
4420	0.00525219	-250.227
4430	0.00525219	-407.765
4440	0.00525219	-203.717
4450	0.00525219	-290.879
4460	0.00525219	-295.836
4470	0.00525219	-318.769
4480	0.00525219	-387.782
4490	0.00525219	-237.561
4500	0.00525219	-287.206
4510	0.00525219	-325.169
4520	0.00525219	-279.147
4530	0.00525219	-228.469
4540	0.00525219	-232.649
4550	0.00525219	-218.373
4560	0.00525219	-156.999
4570	0.00525219	-285.064
4580	0.00525219	-196.779
4590	0.00525219	-655.411
4600	0.00525219	-169.586
4610	0.00525219	-238.668
4620	0.00525219	-265.469
4630	0.00525219	-234.049
4640	0.00525219	-292.392
4650	0.00525219	-281.456
4660	0.00525219	-290.261
4670	0.00525219	-273.253
4680	0.00525219	-291.895
4690	0.00525219	-142.383
4700	0.00525219	-281.594
4710	0.00525219	-284.918
4720	0.00525219	-327.685
4730	0.00525219	-224.469
4740	0.00525219	-302.36
4750	0.00525219	-237.271
4760	0.00525219	-234.887
4770	0.00525219	-391.287
4780	0.00525219	-241.264
4790	0.00525219	-300.9
4800	0.00525219	-289.223
4810	0.00525219	-261.417
4820	0.00525219	-273.746
4830	0.00525219	-229.447
4840	0.00525219	-238.128
4850	0.00525219	-191.493
4860	0.00525219	-235.506
4870	0.00525219	-201.386
4880	0.00525219	-338.543
4890	0.00525219	-314.227
4900	0.00525219	-336.045
4910	0.00525219	-222.659
4920	0.00525219	-242.053
4930	0.00525219	-249.155
4940	0.00525219	-284.58
4950	0.00525219	-277.735
4960	0.00525219	-214.791
4970	0.00525219	-223.238
4980	0.00525219	-292.132
4990	0.00525219	-180.79
5000	0.00525219	-259.843
1260	0.00243	-245.622
1270	0.00243	-299.608
1280	0.00243	-290.415
1290	0.00243	-249.058
1300	0.00243	-282.407
1310	0.00243	-227.314
1320	0.00243	-278.074
1330	0.00243	-215.115
1340	0.00243	-224.517
1350	0.00243	-349.731
1360	0.00243	-314.185
1370	0.00243	-453.157
1380	0.00243	-192.666
1390	0.00243	-269.18
1400	0.00243	-264.619
1410	0.00243	-284.723
1420	0.00243	-225.329
1430	0.00243	-227.92
1440	0.00243	-379.271
1450	0.00243	-233.37
1460	0.00243	-243.003
1470	0.00243	-159.862
1480	0.00243	-214.142
1490	0.00243	-312.667
1500	0.00243	-320.16
1510	0.00243	-257.671
1520	0.00243	-305.22
1530	0.00243	-283.094
1540	0.00243	-222.963
1550	0.00243	-339.372
1560	0.00243	-268.16
1570	0.00243	-297.098
1580	0.00243	-241.186
1590	0.00243	-292.01
1600	0.00243	-301.743
1610	0.00243	-287.996
1620	0.00243	-372.436
1630	0.00243	-277.049
1640	0.00243	-287.137
1650	0.00243	-277.174
1660	0.00243	-568.463
1670	0.00243	-289.1
1680	0.00243	-226.24
1690	0.00243	-276.909
1700	0.00243	-289.882
1710	0.00243	-243.346
1720	0.00243	-394.242
1730	0.00243	-285.823
1740	0.00243	-411.312
1750	0.00243	-290.203
1760	0.00243	-266.26
1770	0.00243	-299.143
1780	0.00243	-320.345
1790	0.00243	-355.332
1800	0.00243	-324.692
1810	0.00243	-272.041
1820	0.00243	-297.497
1830	0.00243	-278.411
1840	0.00243	-721.2
1850	0.00243	-243.378
1860	0.00243	-255.31
1870	0.00243	-241.42
1880	0.00243	-305.329
1890	0.00243	-301.297
1900	0.00243	-254.451
1910	0.00243	-281.796
1920	0.00243	-267.685
1930	0.00243	-998.772
1940	0.00243	-264.03
1950	0.00243	-292.993
1960	0.00243	-247.63
1970	0.00243	-249.05
1980	0.00243	-230.07
1990	0.00243	-230.666
2000	0.00243	-285.008
2010	0.00243	-290.385
2020	0.00243	-273.466
2030	0.00243	-249.289
2040	0.00243	-244.106
2050	0.00243	-220.244
2060	0.00243	-305.567
2070	0.00243	-256.395
2080	0.00243	-740.615
2090	0.00243	-250.739
2100	0.00243	-298.271
2110	0.00243	-266.836
2120	0.00243	-297.371
2130	0.00243	-282.703
2140	0.00243	-290.525
2150	0.00243	-268.4
2160	0.00243	-279.803
2170	0.00243	-328.729
2180	0.00243	-253.542
2190	0.00243	-515.255
2200	0.00243	-160.473
2210	0.00243	-307.083
2220	0.00243	-231.104
2230	0.00243	-279.291
2240	0.00243	-297.493
2250	0.00243	-315.029
2260	0.00243	-212.095
2270	0.00243	-294.054
2280	0.00243	-240.245
2290	0.00243	-307.717
2300	0.00243	-261.983
2310	0.00243	-295.504
2320	0.00243	-207.215
2330	0.00243	-298.589
2340	0.00243	-289.618
2350	0.00243	-280.051
2360	0.00243	-289.847
2370	0.00243	-290.714
2380	0.00243	-284.213
2390	0.00243	-305.682
2400	0.00243	-324.396
2410	0.00243	-220.672
2420	0.00243	-223.417
2430	0.00243	-165.53
2440	0.00243	-251.027
2450	0.00243	-290.844
2460	0.00243	-263.89
2470	0.00243	-170.85
2480	0.00243	-279.45
2490	0.00243	-354.831
2500	0.00243	-293.155
2510	0.00243	-293.19
2520	0.00243	-145.09
2530	0.00243	-279.716
2540	0.00243	-273.456
